feature	RandomForest(n=200, p=1.0)	MutualInformation
Sphericity(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.19305148749844037
Unnamed: 0-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_median.txt	0.0	0.0
Unnamed: 0-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.13876289776691575
Unnamed: 0-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.0
SurfaceNbPix-SUMMARYsurf3D.tsv_q75.txt	0.0	0.07785291554366802
Min-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_max.txt	0.0	0.029199384155036423
Min-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.08932080776795415
Channel-SUMMARYsurf3D.tsv_q25.txt	0.0	0.004940719235952962
Channel-SUMMARYvol3D.tsv_min.txt	0.0	0.0984547183517317
Channel-SUMMARYvol3D.tsv_median.txt	0.0	0.10138309010635904
Channel-SUMMARYvol3D.tsv_max.txt	0.0	0.09548867131005201
Channel-SUMMARYsurf3D.tsv_var.txt	0.0	0.0
Channel-SUMMARYsurf3D.tsv_std.txt	0.0	0.12559734546146384
Channel-SUMMARYsurf3D.tsv_q90.txt	0.0	0.0
Channel-SUMMARYsurf3D.tsv_q75.txt	0.0	0.12041172093259034
Channel-SUMMARYsurf3D.tsv_q10.txt	0.0	0.07255376777451295
Channel-SUMMARYvol3D.tsv_q25.txt	0.0	0.0
Channel-SUMMARYsurf3D.tsv_min.txt	0.0	0.0
Channel-SUMMARYsurf3D.tsv_median.txt	0.0	0.03997502707077194
Channel-SUMMARYsurf3D.tsv_mean.txt	0.0	0.1769629620047377
Channel-SUMMARYsurf3D.tsv_max.txt	0.0	0.1982782818711164
Channel-SUMMARYcompactness3D.tsv_var.txt	0.0	0.0
Channel-SUMMARYcompactness3D.tsv_std.txt	0.0	0.06349323171745125
Channel-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.0
Channel-SUMMARYvol3D.tsv_q10.txt	0.0	0.15611692757353834
Channel-SUMMARYvol3D.tsv_q75.txt	0.0	0.0
Compactness(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.10984966338814939
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0	0.005482789754424733
Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0	0.08216772922168714
Compactness(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.45708939099762746
Compactness(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.0
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.056966741029776724
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.33967414471009816
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.13686799990162335
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.040477881623750545
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0	0.08804892272730802
Channel-SUMMARYvol3D.tsv_q90.txt	0.0	0.30548193853007444
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.16254713632129514
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0	0.006783034165156909
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.0
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.29354530028441905
