feature	RandomForest(n=200, p=1.0)	MutualInformation
minPropNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0006152858003160394	0.4088680299862899
min-SUMMARYCustomAlgos.tsv_min.txt	0.0006143972495143766	0.2725535390996163
meanNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.0006102654526188057	0.5903518191863273
counts(inten<0.8500000000000002-SUMMARYCustomAlgos.tsv_median.txt	0.0006090862136539083	0.4560749445409007
min-SUMMARYCustomAlgos.tsv_max.txt	0.0005982253762413977	0.42146416326159253
counts(inten<0.5500000000000002Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0005951517544044661	0.4103779028810055
counts(inten<0.5500000000000002Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0005866193205192634	0.1198852076502166
counts(inten<0.15000000000000002-SUMMARYCustomAlgos.tsv_q25.txt	0.0005823872516821661	0.6108800509268284
counts(inten<0.7500000000000002Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0005789320433221443	0.20255964253809644
mindiffs-SUMMARYDiffGlobal.tsv_max.txt	0.0005761655078967851	0.44382167761075797
counts(inten<0.5500000000000002-SUMMARYCustomAlgos.tsv_std.txt	0.0005722933374742552	0.295661723071992
counts(inten<0.20000000000000004-SUMMARYCustomAlgos.tsv_q25.txt	0.0005720960770700387	0.635066176333658
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0005687196222620635	0.566770785220351
minProp-SUMMARYCustomAlgos.tsv_q75.txt	0.0005686200718366414	0.4223143854088236
counts(inten<0.8000000000000002Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0005674674668298754	0.15520271044385803
counts(inten<0.25000000000000006Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0005661646108744021	0.2583411180471322
stdNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0005634198398919251	0.4991075975305872
counts(inten<0.6500000000000001-SUMMARYCustomAlgos.tsv_median.txt	0.0005623049742097898	0.412787874521813
maxdiffs-SUMMARYDiffGlobal.tsv_median.txt	0.0005615074811773107	0.32393341022351274
counts(inten<0.7500000000000002Normalized-SUMMARYCustomAlgos.tsv_var.txt	0.000559829148247225	0.2446538274472556
counts(inten<0.6000000000000002Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0005519811775268601	0.2942384428825653
counts(inten<0.1-SUMMARYCustomAlgos.tsv_q10.txt	0.0005433145335044384	0.42760131141452495
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_q90.txt	0.0005398252238062283	0.14940270722115834
counts(inten<0.25000000000000006-SUMMARYCustomAlgos.tsv_mean.txt	0.000523856719224349	0.2833348974186043
diff-SUMMARYCustomAlgos.tsv_min.txt	0.0005213453091474185	0.43934451746678294
counts(inten<0.8000000000000002Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0005205509512287498	0.2675222744749184
