feature	RandomForest(n=200, p=1.0)	MutualInformation
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0	0.0
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.0
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0	0.0
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.0	0.5905777218567474
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.18264852686872857
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0	1.0131495123813243
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	1.9000844266672445
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0	2.254858392381613
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0	0.03740642828104246
Channel-SUMMARYsurf3D.tsv_max.txt	0.0	2.609632358095981
Channel-SUMMARYcompactness3D.tsv_std.txt	0.0	0.0
Frame-SUMMARYcompactness3D.tsv_mean.txt	0.0	2.787019340953165
Area-SUMMARYArea2DLayers.tsv_q25.txt	0.0	2.432245375238797
Area-SUMMARYArea2DLayers.tsv_min.txt	0.0	2.0774714095244287
Area-SUMMARYArea2DLayers.tsv_median.txt	0.0	1.7226974438100606
Area-SUMMARYArea2DLayers.tsv_mean.txt	0.0	2.0774714095244287
Area-SUMMARYArea2DLayers.tsv_max.txt	0.0	1.5453104609528765
 -SUMMARYvol3D.tsv_min.txt	0.0	2.609632358095981
 -SUMMARYsurf3D.tsv_min.txt	0.0	2.609632358095981
 -SUMMARYcompactness3D.tsv_min.txt	0.0	2.609632358095981
 -SUMMARYArea2DLayers.tsv_var.txt	0.0	2.254858392381613
 -SUMMARYArea2DLayers.tsv_std.txt	0.0	2.609632358095981
 -SUMMARYArea2DLayers.tsv_q90.txt	0.0	2.609632358095981
 -SUMMARYArea2DLayers.tsv_q75.txt	0.0	1.9000844266672448
 -SUMMARYArea2DLayers.tsv_q25.txt	0.0	2.432245375238797
 -SUMMARYArea2DLayers.tsv_q10.txt	0.0	2.0774714095244287
 -SUMMARYArea2DLayers.tsv_min.txt	0.0	1.7226974438100606
 -SUMMARYArea2DLayers.tsv_median.txt	0.0	2.254858392381613
Area-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.4809885638097715
Area-SUMMARYArea2DLayers.tsv_q75.txt	0.0	1.9000844266672448
Channel-SUMMARYcompactness3D.tsv_q90.txt	0.0	2.432245375238797
Area-SUMMARYArea2DLayers.tsv_q90.txt	0.0	1.3679234780956921
Channel-SUMMARYcompactness3D.tsv_q75.txt	0.0	2.0774714095244287
Channel-SUMMARYcompactness3D.tsv_q25.txt	0.0	2.787019340953165
Channel-SUMMARYcompactness3D.tsv_q10.txt	0.0	2.787019340953165
Channel-SUMMARYcompactness3D.tsv_min.txt	0.0	2.609632358095981
Channel-SUMMARYcompactness3D.tsv_median.txt	0.0	2.254858392381613
Channel-SUMMARYcompactness3D.tsv_mean.txt	0.0	2.787019340953165
Channel-SUMMARYcompactness3D.tsv_max.txt	0.0	2.787019340953165
