feature	RandomForest(n=200, p=1.0)	MutualInformation
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt	0.0	0.07809142153527127
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.0	0.028746883205790663
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.0	0.14073031920403656
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt	0.0	0.08444688350553875
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0	0.05071036555135766
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0	0.07519392102023925
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.0	0.0
 -SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_std.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
Max-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.0319319528369717
Max-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.01891500295323567
Max-SUMMARYArea2DLayers.tsv_median.txt	0.0	0.059184285223564004
Max-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.0
Max-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.0
Max-SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.10101980049878323
Max-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.0
Max-SUMMARYArea2DLayers.tsv_q90.txt	0.0	0.0
Max-SUMMARYArea2DLayers.tsv_std.txt	0.0	0.0
Max-SUMMARYArea2DLayers.tsv_var.txt	0.0	0.0
Max-SUMMARYvol3D.tsv_min.txt	0.0	0.08040314570855234
Max-SUMMARYvol3D.tsv_q10.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_max.txt	0.0	0.005856333061241337
Mean-SUMMARYArea2DLayers.tsv_mean.txt	0.0	0.038919471961694985
Mean-SUMMARYArea2DLayers.tsv_median.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_min.txt	0.0	0.041913466831448254
Mean-SUMMARYArea2DLayers.tsv_q10.txt	0.0	0.03504017413406757
Mean-SUMMARYArea2DLayers.tsv_q25.txt	0.0	0.0
Mean-SUMMARYArea2DLayers.tsv_q75.txt	0.0	0.000827782982826708
Mean-SUMMARYvol3D.tsv_min.txt	0.0	0.0
