group	name	true	predicted	decision makers
L455	28032023--s--Lm--st--L455--p--C05--pos003--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 110.45100472165952), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 108.05771245603508), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 73.42796494497532), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 61.63967373422986), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.212655398170005)]
L455	28032023--s--Lm--st--L455--p--C05--pos004--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 194.16913718059956), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.36551156072956), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 54.40384983778761), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.838444135425572), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.407680683916222)]
L455	28032023--s--Lm--st--L455--p--C05--pos005--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 165.53770975787702), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 149.74269635488534), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 78.36468187514328), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.5733481285361), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.16364374120359)]
L455	28032023--s--Lm--st--L455--p--C06--pos001--tm--24--ch--Syto9--z--21	L455	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 152.05910090440238), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 48.029733847179564), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 40.78071653906438), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.80916996328189), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.127061350090745)]
L455	28032023--s--Lm--st--L455--p--C06--pos002--tm--24--ch--Syto9--z--21	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 140.17675588411348), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 89.71712701197936), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 43.354857808769225), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.74693278373441), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 16.930771705613544)]
L455	28032023--s--Lm--st--L455--p--C06--pos003--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 84.57371788801194), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 73.30515000280657), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.903829784001765), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 49.80788678728557), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.154306108859785)]
L455	28032023--s--Lm--st--L455--p--C06--pos004--tm--24--ch--Syto9--z--21	L455	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 47.90250641806968), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 42.70160626853645), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.6024607743625), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 35.149043025711045), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 34.32295564445783)]
L455	28032023--s--Lm--st--L455--p--C06--pos005--tm--24--ch--Syto9--z--21	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 159.6547656187066), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 63.9518182330768), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 43.56032072119258), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 38.231965628166186), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.024688693765377)]
L455	28032023--s--Lm--st--L455--p--C07--pos001--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 200.36947626387243), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 191.5494700154495), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 104.34506503919631), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 71.1951069875114), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.28929261119516)]
L455	28032023--s--Lm--st--L455--p--C07--pos002--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 207.1751559512887), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 192.19582546773495), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 100.98975319539964), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 72.78611316408397), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.1132782572772)]
L455	28032023--s--Lm--st--L455--p--C07--pos003--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 110.45100472165952), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 108.05771245603508), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 73.42796494497532), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 61.63967373422986), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.212655398170005)]
L455	28032023--s--Lm--st--L455--p--C07--pos004--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 194.16913718059956), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.36551156072956), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 54.40384983778761), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.838444135425572), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 21.407680683916222)]
L455	28032023--s--Lm--st--L455--p--C07--pos005--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 165.53770975787702), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 149.74269635488534), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 78.36468187514328), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.5733481285361), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.16364374120359)]
L455	28032023--s--Lm--st--L455--p--C08--pos001--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 93.81193929223484), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 87.94926174782549), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.98470004114887), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 44.54923817736477), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.988158080529526)]
L455	28032023--s--Lm--st--L455--p--C08--pos003--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 137.25204515643617), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.55369528265032), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.38681747071632), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 85.61635125613175), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 9.633567569278615)]
L455	28032023--s--Lm--st--L455--p--C08--pos004--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 137.25204515643617), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.55369528265032), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 86.38681747071632), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 85.61635125613175), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 9.633567569278615)]
L455	28032023--s--Lm--st--L455--p--C08--pos005--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 144.78822747277098), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 144.41762894032962), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 76.3592038080064), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 67.4665262405545), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.442872051833484)]
L455	28032023--s--Lm--st--L455--p--D03--pos001--tm--24--ch--Syto9--z--21	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 127.90382352998355), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 75.16411922031412), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 58.923529389485), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 26.399456081766104), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.2940681516593906)]
L455	28032023--s--Lm--st--L455--p--D03--pos002--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 95.59090606866934), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 65.11791288215842), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 45.77394683021169), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.42453349252955), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 18.86040930032142)]
L455	28032023--s--Lm--st--L455--p--D03--pos003--tm--24--ch--Syto9--z--21	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 129.07534477545164), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 73.2223860564535), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.749336482959365), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 27.90998348581316), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 2.816874690575626)]
L455	28032023--s--Lm--st--L455--p--D03--pos004--tm--24--ch--Syto9--z--21	L455	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 147.816267879608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 123.18418329501608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 77.32038055196567), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 60.458176714699604), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 2.82954517108799)]
L455	28032023--s--Lm--st--L455--p--D03--pos005--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 189.99866127259696), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 172.41094485836123), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 103.48563540371406), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 94.3397904597906), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.0515365833065728)]
L455	28032023--s--Lm--st--L455--p--D04--pos001--tm--24--ch--Syto9--z--21	L455	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 149.22225349991047), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 87.24118639220174), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 81.70483577025745), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 54.15090934438798), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.16930005744278)]
L455	28032023--s--Lm--st--L455--p--D04--pos002--tm--24--ch--Syto9--z--21	L455	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 196.6396763381483), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 117.23245096803699), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 56.166746977110115), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.508816310499256), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 13.63440252198885)]
L455	28032023--s--Lm--st--L455--p--D04--pos003--tm--24--ch--Syto9--z--21	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 215.95410855390463), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 158.30606480917697), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 68.35413007579238), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.027962637109749), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 9.956678158496294)]
L455	28032023--s--Lm--st--L455--p--D04--pos004--tm--24--ch--Syto9--z--21	L455	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 77.95383468160827), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 52.50645516130194), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 49.161389762360876), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 34.75995901829633), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 27.12640555458531)]
L455	28032023--s--Lm--st--L455--p--D04--pos005--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 167.56815880238875), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 93.9434309455976), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 88.48601163976016), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 50.97442622678395), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.75556485548932)]
L455	28032023--s--Lm--st--L455--p--D06--pos001--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 200.36947626387243), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 191.5494700154495), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 104.34506503919631), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 71.1951069875114), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.28929261119516)]
L455	28032023--s--Lm--st--L455--p--D06--pos002--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 186.30795325149768), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.799643375141734), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 53.47824788920592), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 30.62364354169963), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.591460355911774)]
L455	28032023--s--Lm--st--L455--p--D06--pos003--tm--24--ch--Syto9--z--21	L455	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 186.83329898842644), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 165.31145821043486), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 105.09420256786109), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 90.76547064877299), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.2328254472231426)]
L455	28032023--s--Lm--st--L455--p--D06--pos004--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 64.11079557877714), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 31.808469431230936), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.95180684664373), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 27.03370089168517), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.034591731782104)]
L455	28032023--s--Lm--st--L455--p--D06--pos005--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 164.0584777146389), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 124.19712750535595), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 80.51454717025473), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 62.03931207336129), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.12137627529932)]
L455	28032023--s--Lm--st--L455--p--D07--pos001--tm--24--ch--Syto9--z--21	L455	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 143.4910655896046), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 88.3428575761115), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 59.77299493552807), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 45.12626360401077), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.74429965159168)]
L455	28032023--s--Lm--st--L455--p--D07--pos002--tm--24--ch--Syto9--z--21	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 97.41405587067067), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 41.42272110219101), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.518432135075123), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 26.872369567719716), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.806564352091595)]
L455	28032023--s--Lm--st--L455--p--D07--pos003--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 164.09750372205383), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 126.93380355419275), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 80.06146842847441), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.49692625879526), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.412888272327533)]
L455	28032023--s--Lm--st--L455--p--D07--pos004--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 49.632143090514326), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 49.440082311666586), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.006859953571336), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.774063411078018), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.968726608249145)]
L455	28032023--s--Lm--st--L455--p--D07--pos005--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 146.45221937705554), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 124.53801661514954), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 76.47171739452469), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 61.312510258028), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 3.0172325031343736)]
L455	28032023--s--Lm--st--L455--p--D08--pos001--tm--24--ch--Syto9--z--21	L455	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 124.18540215290076), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 96.67700341202791), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 65.31960984242882), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 57.08518753399527), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 46.57953269629765)]
L455	28032023--s--Lm--st--L455--p--D08--pos002--tm--24--ch--Syto9--z--21	L455	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 107.60167716504941), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 71.40700496055081), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 50.52298861332319), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 47.16774914690899), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 46.945718965889874)]
L455	28032023--s--Lm--st--L455--p--D08--pos003--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 164.0584777146389), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 124.19712750535595), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 80.51454717025473), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 62.03931207336129), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 1.12137627529932)]
L455	28032023--s--Lm--st--L455--p--D08--pos004--tm--24--ch--Syto9--z--21	L455	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 171.57072609367688), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 57.35015842533012), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 55.865586418325535), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.04922571859828), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.66674692274044)]
L455	28032023--s--Lm--st--L455--p--D08--pos005--tm--24--ch--Syto9--z--21	L455	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 127.71865976697539), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 98.80431971911037), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 72.67938146559918), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 70.93015476256491), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 6.34596309141305)]
L1764	30052023--s--Lm--st--L1764--p--F04--pos001--tm--24--ch--Syto9--z--21	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 147.02904622263384), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 108.8164531302911), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 87.69739758988597), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.83896253857945), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.787901610573705)]
L1764	30052023--s--Lm--st--L1764--p--F04--pos002--tm--24--ch--Syto9--z--21	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 82.12528179809959), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 77.80612683906257), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 51.760117710953196), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.77090480052236), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.008985378273973)]
L1764	30052023--s--Lm--st--L1764--p--F05--pos001--tm--24--ch--Syto9--z--21	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 198.7320858678166), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 87.2227500177947), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 63.96355271372452), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.39159546938976), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 20.759023339013563)]
L1764	30052023--s--Lm--st--L1764--p--F05--pos003--tm--24--ch--Syto9--z--21	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 144.2650221875739), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 74.33903973791855), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.103072465370968), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 9.25504977646379), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 0.601436494096867)]
L1764	30052023--s--Lm--st--L1764--p--F05--pos005--tm--24--ch--Syto9--z--21	L1764	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 194.09252889728853), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 43.23673531317725), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 41.654231634108854), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.60230428054769), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.211143648550818)]
L1764	30052023--s--Lm--st--L1764--p--F06--pos001--tm--24--ch--Syto9--z--21	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 199.69447427524932), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 44.504539982356306), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 44.01757696042092), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 31.739269569033397), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.654994966824058)]
L1764	30052023--s--Lm--st--L1764--p--F06--pos004--tm--24--ch--Syto9--z--21	L1764	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 173.11398076083105), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.199545903262546), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.47773680596433), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.636049238245095), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 14.658608745544603)]
L1764	30052023--s--Lm--st--L1764--p--F06--pos005--tm--24--ch--Syto9--z--21	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 145.47653411887336), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 73.21170316281071), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.846922883166881), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 14.787463020118892), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 0.4084150476073218)]
L1764	30052023--s--Lm--st--L1764--p--F07--pos001--tm--24--ch--Syto9--z--21	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 320.19571861933355), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 35.76408881208412), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 25.186627211298443), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 12.634127819186551), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 0.2429125445415022)]
