group	name	true	predicted	decision makers
L1323	18072023--s--Lm--st--L1323--p--B03--pos--1--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 38.58442689325979), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.74421160820343), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.396830178920595), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.002988324254694), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.009039317719303)]
L1323	18072023--s--Lm--st--L1323--p--B03--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.244850237123245), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.258686667534704), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.067466861090814), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.968065713049729), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.716695855260255)]
L1323	18072023--s--Lm--st--L1323--p--B03--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 114.08207126565608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.99784445009842), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.105470941286548), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.743726295072701), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.68618345553292)]
L1323	18072023--s--Lm--st--L1323--p--B04--pos--1--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 91.18234637296668), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.31501331041659), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 20.274310255942073), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.040861133279867), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.83782756125157)]
L1323	18072023--s--Lm--st--L1323--p--B04--pos--2--tm--0--ch--BF	L1323	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 57.0615818635661), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.81183938423949), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 15.126994576368999), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.385030683481679), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.220648613239405)]
L1323	18072023--s--Lm--st--L1323--p--B04--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.32697160841386), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 41.84471330450579), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.80707477873046), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.945367265313122), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.304991547612573)]
L1323	18072023--s--Lm--st--L1323--p--B05--pos--1--tm--0--ch--BF	L1323	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 77.55037538256207), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 46.51842722125819), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 29.53540683598873), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.72543457797071), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 11.89087170882208)]
L1323	18072023--s--Lm--st--L1323--p--B05--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.32697160841386), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 41.51526955945176), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.80707477873046), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.945367265313122), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.137676180320907)]
L1323	18072023--s--Lm--st--L1323--p--B05--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 89.2546234618652), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.650321085379154), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.52043362896826), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.097544023833098), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 9.117613082588619)]
L1323	18072023--s--Lm--st--L1323--p--B06--pos--1--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 40.085869969922896), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.715926713733786), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.075430364311256), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.358125207686486), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.184646154235205)]
L1323	18072023--s--Lm--st--L1323--p--B06--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 126.31619831876851), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.822192222849075), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.03816593803303), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 8.543498729419694), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.201122825534668)]
L1323	18072023--s--Lm--st--L1323--p--B06--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 114.08207126565608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.99784445009842), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.105470941286548), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.743726295072701), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 10.616883455532918)]
L1323	18072023--s--Lm--st--L1323--p--B07--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.244850237123245), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.258686667534704), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.067466861090814), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.968065713049729), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.716695855260255)]
L1323	18072023--s--Lm--st--L1323--p--B07--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.404052426291855), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.172522283187853), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.067466861090814), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.006225089453885), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.716695855260255)]
L1323	18072023--s--Lm--st--L1323--p--B08--pos--1--tm--0--ch--BF	L1323	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 82.28536165868543), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.68094034662329), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 27.225470859081884), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.869851683405304), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.46209161287887)]
L1323	18072023--s--Lm--st--L1323--p--B08--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 126.23766695830427), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.83371990239524), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.03816593803303), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 8.449156753131506), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.265075321320275)]
L1323	18072023--s--Lm--st--L1323--p--B08--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 96.98765249831794), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 34.18219604203018), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 20.702241046734475), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 12.430735309592443), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 8.793019944674388)]
L1323	18072023--s--Lm--st--L1323--p--B09--pos--1--tm--0--ch--BF	L1323	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 61.096948269728266), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.48225115542814), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.69065524681436), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.970680217615145), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.235355175738908)]
L1323	18072023--s--Lm--st--L1323--p--B09--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 126.31619831876851), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.822192222849075), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.03816593803303), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 8.543498729419694), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.201122825534668)]
L1323	18072023--s--Lm--st--L1323--p--B09--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 126.31619831876851), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.822192222849075), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.03816593803303), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 8.543498729419694), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.201122825534668)]
L1323	18072023--s--Lm--st--L1323--p--B10--pos--1--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 54.193692127493634), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.57671731428795), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 26.124550846943016), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.058140246311297), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.288442108917277)]
L1323	18072023--s--Lm--st--L1323--p--B10--pos--2--tm--0--ch--BF	L1323	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 90.75021007524012), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.442851400439636), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.47190256533409), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 10.318861893915642), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 8.96565883344405)]
L1323	18072023--s--Lm--st--L1323--p--B10--pos--3--tm--0--ch--BF	L1323	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 105.29289602263235), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 37.72350991100077), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.930379176166714), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.227028200527942), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 14.128620448248325)]
L1323	18072023--s--Lm--st--L1323--p--B11--pos--1--tm--0--ch--BF	L1323	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 97.84188617287491), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.975963741197326), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.64047132134743), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.073073142163596), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.991661301956329)]
L1323	18072023--s--Lm--st--L1323--p--B11--pos--2--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.244850237123245), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.258686667534704), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.067466861090814), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.898765713049729), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.716695855260255)]
L1323	18072023--s--Lm--st--L1323--p--B11--pos--3--tm--0--ch--BF	L1323	L1823	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.637779260055126), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.80604778813224), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 25.40088514936693), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.14834690662488), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 12.65738114140717)]
L1823	18072023--s--Lm--st--L1823--p--E03--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 50.75649950768812), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.231534705741186), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 17.810853767075663), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 15.309468119565123), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.762236015517466)]
L1823	18072023--s--Lm--st--L1823--p--E03--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 96.20416135624582), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 33.470446556534895), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.33741187430926), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.812535893030736), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.555520139095759)]
L1823	18072023--s--Lm--st--L1823--p--E04--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 107.08316851263696), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.89794497536385), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 31.940615649126237), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.7458807130855565), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.354584606184705)]
L1823	18072023--s--Lm--st--L1823--p--E04--pos--2--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 235.28428749366), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.025896366150704), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.943492231326587), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.666499452345032), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.143276874365768)]
L1823	18072023--s--Lm--st--L1823--p--E04--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 146.68850330343264), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 38.93293119435777), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.433446313473336), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.407912574191897), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 18.870276032308524)]
L1823	18072023--s--Lm--st--L1823--p--E05--pos--1--tm--0--ch--BF	L1823	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 94.23385683404946), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 55.288131273236296), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 26.76107150743842), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 23.405407861629726), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.19170787197841)]
L1823	18072023--s--Lm--st--L1823--p--E05--pos--2--tm--0--ch--BF	L1823	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 124.98316585909105), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 43.98422942362698), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 25.992280461682302), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 22.74199324539608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.853500163898588)]
L1823	18072023--s--Lm--st--L1823--p--E05--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 197.72209583019057), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.362759863882516), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.32973837558986), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 14.468944457151178), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 13.878221684621295)]
L1823	18072023--s--Lm--st--L1823--p--E06--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.99392810612974), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.09383046895593), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.62997251779334), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.022851431630068), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.066904109937134)]
L1823	18072023--s--Lm--st--L1823--p--E06--pos--2--tm--0--ch--BF	L1823	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 102.70146825933168), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 48.912846263436975), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 27.29192667450343), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 23.631650353969405), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.599314415260253)]
L1823	18072023--s--Lm--st--L1823--p--E06--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 107.68259164833373), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.888064617316836), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 32.938989259754955), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 6.744108809622089), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 3.978880818738299)]
L1823	18072023--s--Lm--st--L1823--p--E08--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 107.08316851263696), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 39.89794497536385), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 31.940615649126237), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.7458807130855565), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.354584606184705)]
L1823	18072023--s--Lm--st--L1823--p--E08--pos--2--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.99392810612974), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.09383046895593), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.62997251779334), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.022851431630068), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.066904109937134)]
L1823	18072023--s--Lm--st--L1823--p--E08--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 217.1561198874216), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.056406080900956), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.88511656827203), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.615648428672088), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.84348246751414)]
L1823	18072023--s--Lm--st--L1823--p--E09--pos--1--tm--0--ch--BF	L1823	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 222.86017552075256), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 48.28407855367781), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 26.253244868679495), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 15.380734682512019), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.086239546886198)]
L1823	18072023--s--Lm--st--L1823--p--E09--pos--2--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.99392810612974), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.09383046895593), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.62997251779334), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.022851431630068), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.066904109937134)]
L1823	18072023--s--Lm--st--L1823--p--E09--pos--3--tm--0--ch--BF	L1823	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 109.04432811272137), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 47.2019417301417), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 25.59131079400724), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 24.360658752630684), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.7158196522889)]
L1823	18072023--s--Lm--st--L1823--p--E10--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 217.3810646780858), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 34.84679410557008), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 15.133029594709535), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.274483815858572), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 12.802343824678836)]
L1823	18072023--s--Lm--st--L1823--p--E10--pos--2--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.99392810612974), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.09383046895593), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.62997251779334), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.022851431630068), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.066904109937134)]
L1823	18072023--s--Lm--st--L1823--p--E10--pos--3--tm--0--ch--BF	L1823	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 102.93177379831124), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 49.0141404399435), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 26.989143018326295), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 23.67283944023231), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.637936893091812)]
L1823	18072023--s--Lm--st--L1823--p--E11--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 112.99392810612974), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.09383046895593), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.62997251779334), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 8.022851431630068), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.066904109937134)]
L1823	18072023--s--Lm--st--L1823--p--E11--pos--2--tm--0--ch--BF	L1823	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 218.48105575366236), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 32.051203206453096), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.960004779462572), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 14.424639590710994), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 13.747672793336035)]
L1823	18072023--s--Lm--st--L1823--p--E11--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 96.30390478240098), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.774333377097804), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.93914871000086), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 10.774491240154227), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 3.5754585780540875)]
L1823	18072023--s--Lm--st--L1823--p--F03--pos--1--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 95.75805134421559), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 26.99363546139602), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.70945629963776), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 10.932422020259665), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 3.763248030220397)]
L1823	18072023--s--Lm--st--L1823--p--F03--pos--2--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 142.05591143190168), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 35.961579127673), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.431012356188383), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.754346831532487), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 18.842530232951884)]
L1823	18072023--s--Lm--st--L1823--p--F03--pos--3--tm--0--ch--BF	L1823	L1323	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 107.08316851263696), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 40.195967047977994), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 32.12508272543044), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.503486503745539), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 4.481169702254691)]
