group	name	true	predicted	decision makers
L1764	30052023--s--Lm--st--L1764--p--F06--pos--1--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.77473606561624), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.438216912257836), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.996874019368033), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.197764476579813), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.555713471896473)]
L1764	30052023--s--Lm--st--L1764--p--F06--pos--2--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 49.35649625736349), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 39.97116365156485), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.09359125061531), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 16.534705373166847), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.990016018242029)]
L1764	30052023--s--Lm--st--L1764--p--F07--pos--1--tm--0--ch--BF	L1764	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 55.599631887565444), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 37.07174074851533), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 25.69030509404841), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 21.393889815434544), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.92264682991118)]
L1764	30052023--s--Lm--st--L1764--p--F07--pos--2--tm--0--ch--BF	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 63.29063812958338), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 44.16134715021576), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.208022104110825), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.96500599766029), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.861270415197732)]
L1764	30052023--s--Lm--st--L1764--p--F07--pos--3--tm--0--ch--BF	L1764	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.46572817360486), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 34.24899503934157), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.127322643229444), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 20.8757885725827), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.671727471523932)]
L1764	30052023--s--Lm--st--L1764--p--F08--pos--1--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 37.88159593543043), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.3200385926566), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.9890566229815), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.91612276555174), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.790219741655633)]
L1764	30052023--s--Lm--st--L1764--p--F08--pos--2--tm--0--ch--BF	L1764	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 67.95224066271108), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 52.92312846366928), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.076078671382966), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.868192640508227), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.779253626709474)]
L1764	30052023--s--Lm--st--L1764--p--F09--pos--1--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 36.66312010197973), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 35.02927352063942), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.900994002759994), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.054823147138976), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.788606846208129)]
L1764	30052023--s--Lm--st--L1764--p--F09--pos--2--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 35.327332763395795), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 34.402961547123624), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.059531374184182), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 18.75406537191052), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 11.719085187552684)]
L1764	30052023--s--Lm--st--L1764--p--F09--pos--3--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.99648177868463), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 41.42424839412342), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 34.07116197814775), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 21.028814830294788), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.577435476446773)]
L1764	30052023--s--Lm--st--L1764--p--F10--pos--1--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 73.123498550827), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 47.38469062590217), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 33.439359577546384), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.814658238299117), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.510189062027067)]
L1764	30052023--s--Lm--st--L1764--p--F10--pos--2--tm--0--ch--BF	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 42.20311311306348), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 30.663950065940544), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.97691754819277), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 19.01234279535088), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.827575459054408)]
L1764	30052023--s--Lm--st--L1764--p--F10--pos--3--tm--0--ch--BF	L1764	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 64.81360596861786), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.18077747316327), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.913033432270126), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 27.43940655189647), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 15.068607746406217)]
L1764	30052023--s--Lm--st--L1764--p--G03--pos--1--tm--0--ch--BF	L1764	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 67.02214753344974), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 48.634604798563), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.33236561960592), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.321691866536387), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.584682012509324)]
L1764	30052023--s--Lm--st--L1764--p--G03--pos--2--tm--0--ch--BF	L1764	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 67.33872203007088), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 53.16223847644988), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.2433310313964), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 29.327347860549978), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.89478006985606)]
L1764	30052023--s--Lm--st--L1764--p--G03--pos--3--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 46.96275411414133), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 33.32354639646199), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 31.430511284005743), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 14.83916526127985), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 9.32251001977269)]
L1764	30052023--s--Lm--st--L1764--p--G04--pos--1--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 46.701675274624115), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 31.365354373856338), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 20.65014502760446), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 14.67490903216954), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.985539488911401)]
L1764	30052023--s--Lm--st--L1764--p--G04--pos--2--tm--0--ch--BF	L1764	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 39.8142273103581), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.62699881218659), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.19605899059209), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 17.767976366676105), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 7.864706150915763)]
L1764	30052023--s--Lm--st--L1764--p--G04--pos--3--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.21219739945376), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 37.11648151588073), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 36.246975644471505), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 18.2433259153921), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 5.624347709032235)]
L1764	30052023--s--Lm--st--L1764--p--G05--pos--1--tm--0--ch--BF	L1764	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 55.152810097129354), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 36.61265358821866), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 25.130824199126984), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.83882884080105), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.206870701226784)]
L1764	30052023--s--Lm--st--L1764--p--G05--pos--2--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 46.56180205354357), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.085128788299315), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.164816091760738), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 16.015321931412608), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 13.834102911315155)]
L1764	30052023--s--Lm--st--L1764--p--G05--pos--3--tm--0--ch--BF	L1764	L634	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 47.274488866162095), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.39700022234047), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 22.913649992253987), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 21.598700658250504), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.717988854658866)]
L634	30052023--s--Lm--st--L634--p--C04--pos--1--tm--0--ch--BF	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 61.12224558369503), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 43.60859240477989), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 32.76769270949139), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 8.041253950325363), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 3.6457592656363866)]
L634	30052023--s--Lm--st--L634--p--C04--pos--2--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 49.94609984436574), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 24.01286726544303), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.861554627212037), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.398245583991777), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.99590018700375)]
L634	30052023--s--Lm--st--L634--p--C04--pos--3--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 64.20954635697595), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 62.212388709022996), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 37.24826577740153), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 34.20313511094539), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 27.49338429213093)]
L634	30052023--s--Lm--st--L634--p--C05--pos--1--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.89812663015796), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 28.404153577917054), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.48938028790098), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.16926631708921), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.632658043667155)]
L634	30052023--s--Lm--st--L634--p--C05--pos--2--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 43.43274072764916), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 40.1592039443965), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.930920093285014), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.966620860632744), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.381304915979482)]
L634	30052023--s--Lm--st--L634--p--C05--pos--3--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 48.76695467729475), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 25.94015159068101), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.52150052080588), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.88853784219085), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 5.827163592386389)]
L634	30052023--s--Lm--st--L634--p--C06--pos--2--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 39.79988050950919), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 30.7658988040862), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 23.710415246531294), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.497252860387025), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.94801479231402)]
L634	30052023--s--Lm--st--L634--p--C07--pos--1--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 48.533167317179796), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 25.597984931725975), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.665827299967955), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.164492433905647), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 5.839327405452685)]
L634	30052023--s--Lm--st--L634--p--C07--pos--3--tm--0--ch--BF	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 58.90019745729037), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 42.65797182503653), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 27.0931177772533), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.2087317880906), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 18.13008567394487)]
L634	30052023--s--Lm--st--L634--p--C08--pos--1--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 30.036073094122575), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 25.331223171629052), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.121694132141265), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.856243313008413), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 10.570646887810607)]
L634	30052023--s--Lm--st--L634--p--C08--pos--3--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 37.93948322410717), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 29.03701263879494), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 23.132699865636678), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 21.519031299016742), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 19.18292745733976)]
L634	30052023--s--Lm--st--L634--p--C09--pos--1--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 62.06590820159604), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.52872894801085), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 28.854991104578044), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 24.81936006295282), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.513745986098495)]
L634	30052023--s--Lm--st--L634--p--C09--pos--2--tm--0--ch--BF	L634	19115	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 38.39006718901275), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 25.005113641127117), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 17.90821148836233), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 9.032675453415616), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 6.799379603922784)]
L634	30052023--s--Lm--st--L634--p--C09--pos--3--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 38.62872281000041), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 26.81311934613374), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.6781185202359), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 24.51974719338657), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 21.56478926014784)]
L634	30052023--s--Lm--st--L634--p--C10--pos--1--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 52.267776674166434), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.18131700961962), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.36832329157475), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 16.730136809593883), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.9693965218988305)]
L634	30052023--s--Lm--st--L634--p--C10--pos--2--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 48.533167317179796), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 25.597984931725975), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 22.665827299967955), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 18.164492433905647), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 5.839327405452685)]
L634	30052023--s--Lm--st--L634--p--C10--pos--3--tm--0--ch--BF	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 46.87269953199456), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 42.87405768280592), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 39.416383578089885), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 20.581471311809196), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.7962920387497645)]
L634	30052023--s--Lm--st--L634--p--D03--pos--1--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 33.73343460801834), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.98491695361629), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 22.794744341942746), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.06561552361379), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.597756582778795)]
L634	30052023--s--Lm--st--L634--p--D03--pos--2--tm--0--ch--BF	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 32.22849515914698), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 27.876133752373597), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.64635316230125), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 17.81265398766389), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.307359075426888)]
L634	30052023--s--Lm--st--L634--p--D03--pos--3--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 50.20848957036131), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 24.05129701568914), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 23.861554627212037), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.398245583991777), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 7.99590018700375)]
L634	30052023--s--Lm--st--L634--p--D04--pos--1--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 79.40183293099791), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 53.229583125003685), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 38.80902740942692), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 7.922857973556679), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 2.1432393804407024)]
L634	30052023--s--Lm--st--L634--p--D04--pos--2--tm--0--ch--BF	L634	L628	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 43.239509427105865), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 40.5367798878851), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 18.656416231869073), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 17.41489645608616), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 6.29181390810926)]
L634	30052023--s--Lm--st--L634--p--D04--pos--3--tm--0--ch--BF	L634	L394	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 32.87714824128035), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.259824911111963), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.715323103163662), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 21.673021428701503), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 11.481962335849383)]
L634	30052023--s--Lm--st--L634--p--D05--pos--1--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 48.62731430517808), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 24.23131950381243), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 24.179325738436535), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 23.54880064410365), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 8.220949634929244)]
L634	30052023--s--Lm--st--L634--p--D05--pos--2--tm--0--ch--BF	L634	L1764	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 56.27152118817844), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 36.00790501591601), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 35.715442535776305), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 19.81745971581615), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 19.131110937048618)]
L634	30052023--s--Lm--st--L634--p--D05--pos--3--tm--0--ch--BF	L634	L455	[('Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt', 48.235042320327054), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt', 30.12718217549546), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt', 20.807748922556975), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt', 20.46600509706058), ('Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt', 13.033401868358489)]
