sampleName	Unnamed: 0-SUMMARYCustomAlgos.tsv_max.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_mean.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_median.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_min.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q10.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q25.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q75.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_q90.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_std.txt	Unnamed: 0-SUMMARYCustomAlgos.tsv_var.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_max.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_mean.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_median.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_min.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q10.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q25.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q75.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_q90.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_std.txt	Unnamed: 0.1-SUMMARYCustomAlgos.tsv_var.txt	diff-SUMMARYCustomAlgos.tsv_max.txt	diff-SUMMARYCustomAlgos.tsv_mean.txt	diff-SUMMARYCustomAlgos.tsv_median.txt	diff-SUMMARYCustomAlgos.tsv_min.txt	diff-SUMMARYCustomAlgos.tsv_q10.txt	diff-SUMMARYCustomAlgos.tsv_q25.txt	diff-SUMMARYCustomAlgos.tsv_q75.txt	diff-SUMMARYCustomAlgos.tsv_q90.txt	diff-SUMMARYCustomAlgos.tsv_std.txt	diff-SUMMARYCustomAlgos.tsv_var.txt	max-SUMMARYCustomAlgos.tsv_max.txt	max-SUMMARYCustomAlgos.tsv_mean.txt	max-SUMMARYCustomAlgos.tsv_median.txt	max-SUMMARYCustomAlgos.tsv_min.txt	max-SUMMARYCustomAlgos.tsv_q10.txt	max-SUMMARYCustomAlgos.tsv_q25.txt	max-SUMMARYCustomAlgos.tsv_q75.txt	max-SUMMARYCustomAlgos.tsv_q90.txt	max-SUMMARYCustomAlgos.tsv_std.txt	max-SUMMARYCustomAlgos.tsv_var.txt	mean-SUMMARYCustomAlgos.tsv_max.txt	mean-SUMMARYCustomAlgos.tsv_mean.txt	mean-SUMMARYCustomAlgos.tsv_median.txt	mean-SUMMARYCustomAlgos.tsv_min.txt	mean-SUMMARYCustomAlgos.tsv_q10.txt	mean-SUMMARYCustomAlgos.tsv_q25.txt	mean-SUMMARYCustomAlgos.tsv_q75.txt	mean-SUMMARYCustomAlgos.tsv_q90.txt	mean-SUMMARYCustomAlgos.tsv_std.txt	mean-SUMMARYCustomAlgos.tsv_var.txt	med-SUMMARYCustomAlgos.tsv_max.txt	med-SUMMARYCustomAlgos.tsv_mean.txt	med-SUMMARYCustomAlgos.tsv_median.txt	med-SUMMARYCustomAlgos.tsv_min.txt	med-SUMMARYCustomAlgos.tsv_q10.txt	med-SUMMARYCustomAlgos.tsv_q25.txt	med-SUMMARYCustomAlgos.tsv_q75.txt	med-SUMMARYCustomAlgos.tsv_q90.txt	med-SUMMARYCustomAlgos.tsv_std.txt	med-SUMMARYCustomAlgos.tsv_var.txt	min-SUMMARYCustomAlgos.tsv_max.txt	min-SUMMARYCustomAlgos.tsv_mean.txt	min-SUMMARYCustomAlgos.tsv_median.txt	min-SUMMARYCustomAlgos.tsv_min.txt	min-SUMMARYCustomAlgos.tsv_q10.txt	min-SUMMARYCustomAlgos.tsv_q25.txt	min-SUMMARYCustomAlgos.tsv_q75.txt	min-SUMMARYCustomAlgos.tsv_q90.txt	min-SUMMARYCustomAlgos.tsv_std.txt	min-SUMMARYCustomAlgos.tsv_var.txt	minProp-SUMMARYCustomAlgos.tsv_max.txt	minProp-SUMMARYCustomAlgos.tsv_mean.txt	minProp-SUMMARYCustomAlgos.tsv_median.txt	minProp-SUMMARYCustomAlgos.tsv_min.txt	minProp-SUMMARYCustomAlgos.tsv_q10.txt	minProp-SUMMARYCustomAlgos.tsv_q25.txt	minProp-SUMMARYCustomAlgos.tsv_q75.txt	minProp-SUMMARYCustomAlgos.tsv_q90.txt	minProp-SUMMARYCustomAlgos.tsv_std.txt	minProp-SUMMARYCustomAlgos.tsv_var.txt	std-SUMMARYCustomAlgos.tsv_max.txt	std-SUMMARYCustomAlgos.tsv_mean.txt	std-SUMMARYCustomAlgos.tsv_median.txt	std-SUMMARYCustomAlgos.tsv_min.txt	std-SUMMARYCustomAlgos.tsv_q10.txt	std-SUMMARYCustomAlgos.tsv_q25.txt	std-SUMMARYCustomAlgos.tsv_q75.txt	std-SUMMARYCustomAlgos.tsv_q90.txt	std-SUMMARYCustomAlgos.tsv_std.txt	std-SUMMARYCustomAlgos.tsv_var.txt	label
18042023--s--Lm--st--L394--p--D06--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4079.0	4015.428571428572	4071.0	3203.0	3956.0	4058.0	4075.0	4078.0	190.9373120761292	36457.05714285716	4095.0	4039.190476190476	4095.0	3244.0	3973.0	4095.0	4095.0	4095.0	187.50163173893156	35156.8619047619	806.8746452331543	549.6455500012353	569.5906705856323	263.7552833557129	307.7542724609375	397.0029249191284	742.6590700149536	777.329626083374	186.30265979654115	34708.681047265745	671.0	407.0	416.0	128.0	152.0	223.0	608.0	654.0	204.69147515223975	41898.6	41.0	23.761904761904763	21.0	16.0	16.0	17.0	24.0	37.0	8.196979699284132	67.19047619047616	0.7221622467041016	0.6336916514805385	0.6204910278320312	0.5479755401611328	0.5853633880615234	0.5983743667602539	0.6649799346923828	0.6997919082641602	0.0478430630762702	0.0022889586845199	563.0762699181372	447.6173547306237	450.1967736725362	312.3292324349047	338.40179020938365	386.2884223620328	514.3778467810832	552.7166864583453	80.10580783884411	6416.94044951382	L394
18042023--s--Lm--st--L394--p--D06--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4080.0	4021.857142857143	4071.0	3070.0	4054.0	4065.0	4075.0	4077.0	218.26229305912773	47638.42857142855	4095.0	4048.285714285714	4095.0	3114.0	4095.0	4095.0	4095.0	4095.0	214.0717503215085	45826.71428571428	1041.6781358718872	702.789691970462	738.2827138900757	306.26825523376465	401.9331197738648	492.5451879501343	898.5059366226196	1011.815923690796	238.68045693763904	56968.36052396017	882.0	541.8095238095239	559.0	147.0	208.0	289.0	793.0	855.0	262.9961252656812	69166.96190476188	50.0	26.428571428571427	24.0	15.0	18.0	20.0	30.0	41.0	9.37854694806945	87.9571428571428	0.7185688018798828	0.6199491137549991	0.6070194244384766	0.5258207321166992	0.5729503631591797	0.5906362533569336	0.6549091339111328	0.6835832595825195	0.0495296331373203	0.0024531845587175	694.034340955745	548.0883380618504	557.6232481410917	304.9732360851483	403.7200773107909	466.5262036994224	646.7496914596597	682.9391457155891	114.71690944896208	13159.969313521364	L394
18042023--s--Lm--st--L394--p--D08--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4071.0	4062.904761904762	4064.0	4049.0	4056.0	4060.0	4068.0	4069.0	5.932156116495863	35.19047619047928	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1190.6578903198242	768.7775924773443	738.8070802688599	390.9140329360962	436.9482164382935	531.4540357589722	1016.447296142578	1134.5554733276367	269.7372077982972	72758.16127082179	959.0	530.5714285714286	474.0	188.0	211.0	271.0	792.0	928.0	279.7894871914545	78282.1571428571	46.0	32.095238095238095	31.0	24.0	26.0	27.0	35.0	39.0	5.932156116495602	35.190476190476176	0.7498283386230469	0.6623782203311012	0.6562967300415039	0.574986457824707	0.6052131652832031	0.6221809387207031	0.7038946151733398	0.7321233749389648	0.0514906935344709	0.0026512915206608	853.3980333705009	676.412501835171	677.5760861580669	497.1659280003391	533.6756219139165	587.8777928184613	753.6361734253896	831.9436833933388	112.2574381841857	12601.732427676274	L394
18042023--s--Lm--st--L394--p--D08--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4071.0	4057.9523809523807	4060.0	4041.0	4043.0	4055.0	4065.0	4066.0	8.517489010713291	72.54761904762168	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1084.0475282669067	759.3958958671207	792.5489053726196	369.695237159729	442.0527114868164	598.3034076690674	956.1425552368164	1045.4660902023315	226.94180321129423	51502.5820447938	867.0	534.4285714285714	545.0	176.0	210.0	332.0	784.0	837.0	246.69162357659647	60856.75714285716	54.0	37.04761904761905	35.0	24.0	29.0	30.0	40.0	52.0	8.517489010713142	72.54761904761914	0.749730110168457	0.6460406893775577	0.6327066421508789	0.5583314895629883	0.5915594100952148	0.6127634048461914	0.6720361709594727	0.7214460372924805	0.0514377552029887	0.0026458426603225	815.8401704038065	661.1394612019284	665.0183852484261	474.1681662101343	492.6619572769516	589.9865078198397	740.0000254811479	800.2707574730908	107.412701682365	11537.488482704735	L394
18042023--s--Lm--st--L394--p--D08--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4060.0	4033.428571428572	4035.0	3999.0	4010.0	4016.0	4049.0	4053.0	19.260247736130832	370.9571428571328	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	4095.0	0.0	0.0	1349.0568256378174	941.3193015598116	870.1672229766846	630.6007347106934	683.3680753707886	748.7977705001831	1127.384822845459	1292.103778839111	233.7001035790137	54615.738412841725	1091.0	707.7619047619048	630.0	355.0	419.0	507.0	965.0	1067.0	250.7765748154928	62888.89047619046	96.0	61.57142857142857	60.0	35.0	42.0	46.0	79.0	85.0	19.2602477361311	370.9571428571431	0.6644535064697266	0.6294146038237072	0.6458806991577148	0.5497951507568359	0.5907001495361328	0.6103172302246094	0.648921012878418	0.6542091369628906	0.0307380076066434	0.000944825111626	934.995270900694	735.454379774623	703.7553979728301	508.72951840364055	661.4215023877201	677.0619742920418	796.1759001788913	889.1620463025691	102.77813255577082	10563.3445316516	L394
18042023--s--Lm--st--L394--p--D08--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4075.0	4044.809523809524	4066.0	3636.0	4052.0	4055.0	4072.0	4074.0	94.01681713800944	8839.161904761902	4095.0	4075.095238095238	4095.0	3677.0	4095.0	4095.0	4095.0	4095.0	91.21507811864474	8320.190476190463	1165.5628328323364	804.5643825076875	774.2401723861694	479.9817571640015	516.4087944030762	595.0865249633789	989.7017955780028	1154.8341999053955	235.27076629999092	55352.33347538496	947.0	557.0	501.0	186.0	213.0	295.0	847.0	935.0	282.9574172910122	80064.90000000001	44.0	30.285714285714285	29.0	20.0	21.0	23.0	40.0	42.0	8.432928655828041	71.11428571428573	0.7069072723388672	0.6386218752179827	0.6486539840698242	0.5446796417236328	0.5763263702392578	0.6027889251708984	0.6744880676269531	0.6952409744262695	0.047865102346858	0.0022910680226751	888.597970532255	713.62115944025	709.6937921007776	464.7253537823234	623.1717627821292	664.9962636166144	789.934642708941	855.4111570025892	109.5623792106243	12003.91493829264	L394
18042023--s--Lm--st--L394--p--D08--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4063.0	4016.809523809524	4052.0	3321.0	4038.0	4045.0	4060.0	4062.0	159.72902649412802	25513.361904761856	4095.0	4061.0476190476193	4095.0	3382.0	4095.0	4095.0	4095.0	4095.0	155.5893557382626	24208.04761904764	1464.8782024383545	1080.4706273305983	1089.5787544250488	586.4109888076782	695.0372400283813	880.1766128540039	1303.4460144042969	1418.3031063079834	270.21149063974315	73014.24967375198	1225.0	855.5714285714286	925.0	315.0	415.0	623.0	1105.0	1208.0	298.21159793485083	88930.15714285713	68.0	44.23809523809524	43.0	32.0	33.0	35.0	50.0	57.0	10.49716515019537	110.1904761904762	0.6827239990234375	0.6106043316069103	0.610569953918457	0.5327186584472656	0.572296142578125	0.5969324111938477	0.6220703125	0.6539497375488281	0.0336398132310616	0.0011316370342207	942.303461836454	778.2500004039293	807.529945822772	452.6307169527489	623.8901014937601	713.6461699461529	867.6587147581886	916.8225852136036	126.70906325706714	16055.186711483442	L394
23052023--s--Lm--st--19115--p--F03--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4086.0	3330.190476190476	4084.0	1190.0	1493.0	2427.0	4086.0	4086.0	1153.489298565341	1330537.5619047624	4095.0	3339.809523809524	4095.0	1199.0	1502.0	2436.0	4095.0	4095.0	1153.9142784040596	1331518.1619047616	448.3573226928711	127.92044530596053	59.56735324859619	26.751500129699707	29.822869300842285	35.698068618774414	166.88103485107422	339.41432762146	132.57729349170432	17576.738749585507	388.0	89.33333333333333	39.0	24.0	26.0	29.0	86.0	235.0	103.85149653872752	10785.133333333331	13.0	9.61904761904762	9.0	9.0	9.0	9.0	10.0	11.0	1.0712698295103096	1.1476190476190475	0.7729969024658203	0.6925977525256929	0.6942214965820312	0.5687389373779297	0.604212760925293	0.6365680694580078	0.7576904296875	0.7699851989746094	0.0650208193126025	0.0042277069440821	329.3024301833753	132.1610966098039	85.88002361044573	17.34334015618852	25.41386863579844	40.15792526287544	210.18927244359887	315.42883588451025	110.27092504455638	12159.676910182172	19115
23052023--s--Lm--st--19115--p--F03--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4027.0	2511.904761904762	2453.0	963.0	1351.0	1883.0	3231.0	3809.0	902.0919523397772	813769.8904761907	4038.0	2521.619047619048	2462.0	972.0	1360.0	1892.0	3241.0	3824.0	903.022506706808	815449.647619047	361.1686687469482	118.2312717437744	61.91447734832764	24.526281356811523	26.59685230255127	33.150718688964844	170.93857097625732	308.09045124053955	113.27079735224376	12830.273532813068	324.0	84.38095238095238	37.0	22.0	24.0	27.0	93.0	234.0	92.00678028845276	8465.247619047615	15.0	9.714285714285714	9.0	9.0	9.0	9.0	10.0	11.0	1.3835771443203728	1.9142857142857177	0.7680416107177734	0.6822294507707868	0.691889762878418	0.5548238754272461	0.6045541763305664	0.6256036758422852	0.7410421371459961	0.7637367248535156	0.0675825562639462	0.0045674019111694	262.9810894576024	114.03454662524425	85.33564058568844	15.440057140821784	19.54004601666209	34.07572887895497	192.15020947970376	244.6996213590334	90.12963272371157	8123.350694911135	19115
23052023--s--Lm--st--19115--p--F03--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4085.0	3480.428571428572	3898.0	2198.0	2496.0	2872.0	4083.0	4084.0	697.1374736326094	486000.6571428572	4095.0	3492.285714285714	3908.0	2207.0	2505.0	2882.0	4095.0	4095.0	699.2165718042687	488903.81428571406	537.4924077987671	208.59812414078485	124.9451026916504	39.282498359680176	45.97250652313232	57.58027458190918	346.27263832092285	513.1781854629517	183.10402089788903	33527.08246897459	506.0	164.8095238095238	72.0	31.0	34.0	40.0	259.0	461.0	170.2206271424292	28975.061904761904	22.0	11.857142857142858	10.0	9.0	9.0	10.0	11.0	19.0	3.953298803350365	15.628571428571428	0.7664690017700195	0.687194097609747	0.7349147796630859	0.5356607437133789	0.563450813293457	0.6159095764160156	0.7490577697753906	0.7661142349243164	0.0809642358623437	0.0065552074887732	317.7990057506725	169.4312601960509	151.0145808117724	43.93193128579247	55.30600108434813	73.56294401365314	268.5006758957502	311.22944828120484	103.02566850437104	10614.288370772554	19115
23052023--s--Lm--st--19115--p--F03--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4086.0	3613.238095238096	4080.0	1785.0	2565.0	2995.0	4085.0	4085.0	785.2013057020413	616541.0904761904	4095.0	3623.7619047619046	4095.0	1794.0	2574.0	3005.0	4095.0	4095.0	786.0737818272471	617911.9904761905	513.2115097045898	193.4095801398868	116.4592981338501	36.90515804290772	42.28327369689941	58.6279182434082	299.7538137435913	480.7871780395508	169.69917789532113	28797.810978347843	476.0	144.95238095238096	65.0	30.0	33.0	40.0	195.0	412.0	152.25619074128844	23181.94761904761	17.0	10.523809523809524	10.0	9.0	9.0	9.0	10.0	13.0	2.064438122566225	4.26190476190476	0.7711286544799805	0.6975022270565941	0.7282629013061523	0.5436210632324219	0.577484130859375	0.6496124267578125	0.7548427581787109	0.7670116424560547	0.0754311980864299	0.0056898656447542	341.20864709361	176.90351864462076	154.30087107564253	44.25924772475471	54.83921590972755	80.11614018861809	289.4145107200407	327.3455527995239	108.83536738686908	11845.137194234763	19115
23052023--s--Lm--st--19115--p--F03--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4086.0	3722.0	4083.0	1677.0	2736.0	3872.0	4085.0	4086.0	710.3799687491193	504639.6999999997	4095.0	3732.7619047619046	4095.0	1686.0	2745.0	3882.0	4095.0	4095.0	711.3027417887481	505951.5904761905	517.6798782348633	189.9167549950736	117.51640892028809	37.57335948944092	44.596675872802734	57.388936042785645	303.5067443847656	452.2720584869385	162.7466494575901	26486.471909671716	488.0	142.9047619047619	67.0	31.0	34.0	40.0	207.0	384.0	146.6110175811848	21494.79047619048	20.0	10.761904761904765	10.0	9.0	9.0	9.0	11.0	13.0	2.662794808181095	7.090476190476194	0.7642593383789062	0.6884113947550455	0.7222146987915039	0.5387058258056641	0.5792818069458008	0.6352987289428711	0.7454280853271484	0.7558717727661133	0.0714132624994895	0.0050998540608209	319.95791501642174	168.48863465179772	145.08652407413555	37.42145800864929	54.32979455961128	75.16175897343417	274.63535128599	311.2491901611488	101.7836557175774	10359.912571234328	19115
23052023--s--Lm--st--19115--p--F04--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4086.0	3897.619047619048	4085.0	2329.0	3542.0	4083.0	4085.0	4086.0	514.0521837508791	264249.6476190475	4095.0	3907.9523809523807	4095.0	2338.0	3551.0	4095.0	4095.0	4095.0	514.5576232250842	264769.5476190477	448.66398429870605	174.02028247288294	106.28407955169678	31.20205020904541	35.26050090789795	49.997206687927246	269.86203384399414	434.2569637298584	150.2520197450327	22575.669437461696	399.0	123.71428571428572	55.0	27.0	29.0	35.0	160.0	358.0	127.6378246669626	16291.414285714289	17.0	10.333333333333334	10.0	9.0	9.0	9.0	10.0	12.0	1.9578900207451224	3.8333333333333366	0.7853059768676758	0.6927496592203776	0.6986293792724609	0.5510463714599609	0.5801925659179688	0.649383544921875	0.7564573287963867	0.7791109085083008	0.0744673376236637	0.0055453843727567	337.11016712386635	171.5503422148998	155.25596729324317	28.29218288524124	38.99710568514259	69.83821944163304	281.6370100680236	318.8182905739554	112.0170723805514	12547.82450470969	19115
23052023--s--Lm--st--19115--p--F04--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4086.0	3266.4761904761904	4081.0	1287.0	1917.0	2220.0	4085.0	4085.0	1030.655986207212	1062251.761904761	4095.0	3276.5238095238096	4095.0	1296.0	1926.0	2229.0	4095.0	4095.0	1031.5276835377526	1064049.3619047618	388.6498708724976	147.69182000841414	86.09618282318115	28.71738052368164	31.061756134033203	39.94783687591553	247.5583953857422	372.4552755355835	131.53504062499306	17301.466912218577	351.0	107.66666666666669	50.0	25.0	27.0	31.0	154.0	303.0	109.0120788414446	11883.633333333337	15.0	10.047619047619047	9.0	9.0	9.0	9.0	10.0	13.0	1.7457431218879402	3.047619047619052	0.7635860443115234	0.6815879458472842	0.6842441558837891	0.5535793304443359	0.5863208770751953	0.6303243637084961	0.7346744537353516	0.754450798034668	0.0643108914221093	0.0041358907555063	290.0664248590019	139.13751728152005	115.5825771573521	23.39782152149684	29.119089974574504	44.6537459917006	248.31642657872928	280.66776683865146	100.17477191108846	10034.984927438596	19115
23052023--s--Lm--st--19115--p--F04--pos003--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4085.0	3780.5238095238096	4081.0	1798.0	2730.0	3955.0	4084.0	4085.0	635.163177384176	403432.26190476224	4095.0	3793.380952380952	4095.0	1807.0	2739.0	3965.0	4095.0	4095.0	636.9005790694869	405642.3476190477	621.3237743377686	243.61258220672607	152.54358577728271	43.21415138244629	51.71463489532471	69.77008819580078	379.9435119628906	602.812816619873	207.84755224373097	43200.60497371048	575.0	186.47619047619048	84.0	36.0	40.0	48.0	264.0	551.0	190.34353654579897	36230.6619047619	28.0	12.857142857142858	11.0	9.0	9.0	10.0	13.0	20.0	5.0128406546160456	25.128571428571423	0.7694034576416016	0.6869208472115653	0.712590217590332	0.5513143539428711	0.5637235641479492	0.6329822540283203	0.7506628036499023	0.7662839889526367	0.0751883300312041	0.0056532849728812	398.4739804241455	206.90089357658772	187.6169365427868	43.14567737444222	54.45970324724925	86.99356814353713	336.375949791794	360.5744568786954	126.4570766048356	15991.39222344126	19115
23052023--s--Lm--st--19115--p--F04--pos004--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4085.0	3174.190476190476	3374.0	1933.0	1987.0	2163.0	4082.0	4084.0	903.8423877561628	816931.0619047615	4095.0	3185.6666666666665	3384.0	1943.0	1997.0	2173.0	4095.0	4095.0	905.4110852719518	819769.2333333336	574.8087348937988	222.05036036173504	132.04680824279785	40.495633125305176	47.337886810302734	59.60089874267578	348.0778379440308	536.6528100967407	196.43644290718615	38587.27610202822	523.0	164.52380952380952	70.0	33.0	37.0	42.0	214.0	499.0	175.40371120578348	30766.461904761894	20.0	11.476190476190476	10.0	9.0	9.0	10.0	11.0	14.0	3.0268638492513613	9.161904761904768	0.7794866561889648	0.6993574869065058	0.7271595001220703	0.5439529418945312	0.5636014938354492	0.6579074859619141	0.7635889053344727	0.7762184143066406	0.0796349545710551	0.006341725989534	412.591725542104	207.63825399743996	185.13855192706552	45.548133290980736	58.9107472669786	81.25714792890238	316.4382139808825	391.1067139505696	131.81116742916464	17374.183859039273	19115
23052023--s--Lm--st--19115--p--F04--pos005--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4086.0	3760.857142857143	4079.0	2451.0	2718.0	3620.0	4085.0	4085.0	535.8485127080493	287133.6285714285	4095.0	3771.904761904762	4095.0	2460.0	2727.0	3630.0	4095.0	4095.0	536.9112500927789	288273.69047619053	574.3594303131104	202.41328548249743	127.24190616607666	37.88130474090576	44.486613273620605	53.670597076416016	292.8134241104126	520.156834602356	184.9930150070575	34222.415601401386	529.0	152.04761904761904	71.0	31.0	35.0	39.0	184.0	446.0	166.0597712242421	27575.84761904763	19.0	11.047619047619047	10.0	9.0	9.0	10.0	11.0	15.0	2.6358336532526185	6.947619047619045	0.7645502090454102	0.6910931723458427	0.7184848785400391	0.551274299621582	0.5775938034057617	0.6593761444091797	0.7417535781860352	0.7616748809814453	0.0691963243732798	0.0047881313067721	366.0304416794178	179.82463332484926	161.76659719640972	40.07659019305784	48.42269647862037	67.29698481864156	285.7392446599427	343.8706815999068	118.3152585095178	13998.500396174026	19115
23052023--s--Lm--st--19115--p--F05--pos001--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4086.0	3390.5714285714284	4082.0	1430.0	2083.0	2442.0	4084.0	4085.0	965.2164820095315	931642.8571428566	4095.0	3401.5714285714284	4095.0	1440.0	2093.0	2452.0	4095.0	4095.0	966.090605038087	933331.0571428572	827.9561223983765	230.2345599219913	98.83858108520508	37.03591442108154	43.30355930328369	52.55783653259277	304.311315536499	623.562198638916	248.52390785808132	61764.1327770521	735.0	161.42857142857142	62.0	34.0	38.0	43.0	159.0	446.0	200.28793558988303	40115.25714285714	16.0	11.0	10.0	9.0	10.0	10.0	12.0	13.0	1.760681686165902	3.100000000000004	0.7728796005249023	0.6889478138514927	0.6941976547241211	0.5559558868408203	0.6142492294311523	0.6438055038452148	0.7485332489013672	0.7703523635864258	0.0669412298899872	0.0044811282591841	594.955908539375	229.30082186408725	142.71796843591702	23.32501016963759	35.59124372674122	55.83408605913747	362.52568254292623	554.0884718894199	202.6416245895828	41063.62801630539	19115
23052023--s--Lm--st--19115--p--F05--pos002--tm--24--ch--Syto9--z--21	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	20.0	10.0	10.0	0.0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4085.0	3210.809523809524	4078.0	1121.0	1842.0	2474.0	4084.0	4085.0	1001.8524651388356	1003708.361904762	4095.0	3221.428571428572	4095.0	1131.0	1851.0	2484.0	4095.0	4095.0	1002.8889555393748	1005786.257142858	661.1317701339722	200.9361601329985	96.75175094604492	38.35794925689697	44.618947982788086	53.253445625305176	271.6523103713989	546.6811761856079	202.49697717913375	41005.02576668663	589.0	142.76190476190476	59.0	33.0	37.0	41.0	145.0	420.0	167.76886026968913	28146.39047619048	17.0	10.61904761904762	10.0	9.0	9.0	10.0	11.0	12.0	1.8835124230062965	3.5476190476190497	0.7718524932861328	0.6982587178548177	0.7022037506103516	0.5558404922485352	0.6030683517456055	0.65875244140625	0.7539701461791992	0.7680158615112305	0.0646116257846542	0.0041746621865361	477.7033277906584	198.8430413913428	134.2604382070492	31.36747358711505	42.59681181387848	60.07020952879235	315.28127342836234	461.9637310384727	159.68435161431097	25499.0921504829	19115
