sampleName	 -SUMMARYhistAll.tsv_max.txt	 -SUMMARYhistAll.tsv_mean.txt	 -SUMMARYhistAll.tsv_median.txt	 -SUMMARYhistAll.tsv_min.txt	 -SUMMARYhistAll.tsv_q10.txt	 -SUMMARYhistAll.tsv_q25.txt	 -SUMMARYhistAll.tsv_q75.txt	 -SUMMARYhistAll.tsv_q90.txt	 -SUMMARYhistAll.tsv_std.txt	 -SUMMARYhistAll.tsv_var.txt	GlobalCount-SUMMARYhistAll.tsv_max.txt	GlobalCount-SUMMARYhistAll.tsv_mean.txt	GlobalCount-SUMMARYhistAll.tsv_median.txt	GlobalCount-SUMMARYhistAll.tsv_min.txt	GlobalCount-SUMMARYhistAll.tsv_q10.txt	GlobalCount-SUMMARYhistAll.tsv_q25.txt	GlobalCount-SUMMARYhistAll.tsv_q75.txt	GlobalCount-SUMMARYhistAll.tsv_q90.txt	GlobalCount-SUMMARYhistAll.tsv_std.txt	GlobalCount-SUMMARYhistAll.tsv_var.txt	Unnamed: 0-SUMMARYhistAll.tsv_max.txt	Unnamed: 0-SUMMARYhistAll.tsv_mean.txt	Unnamed: 0-SUMMARYhistAll.tsv_median.txt	Unnamed: 0-SUMMARYhistAll.tsv_min.txt	Unnamed: 0-SUMMARYhistAll.tsv_q10.txt	Unnamed: 0-SUMMARYhistAll.tsv_q25.txt	Unnamed: 0-SUMMARYhistAll.tsv_q75.txt	Unnamed: 0-SUMMARYhistAll.tsv_q90.txt	Unnamed: 0-SUMMARYhistAll.tsv_std.txt	Unnamed: 0-SUMMARYhistAll.tsv_var.txt	Value-SUMMARYhistAll.tsv_max.txt	Value-SUMMARYhistAll.tsv_mean.txt	Value-SUMMARYhistAll.tsv_median.txt	Value-SUMMARYhistAll.tsv_min.txt	Value-SUMMARYhistAll.tsv_q10.txt	Value-SUMMARYhistAll.tsv_q25.txt	Value-SUMMARYhistAll.tsv_q75.txt	Value-SUMMARYhistAll.tsv_q90.txt	Value-SUMMARYhistAll.tsv_std.txt	Value-SUMMARYhistAll.tsv_var.txt	label
12042023_s_Lm_st_L628_p_D04_pos002_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11860.0	4096.0	1917.0	6.0	24.0	147.25	8511.5	11092.5	4393.811535758528	19305579.81176471	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D04_pos003_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	15313.0	4096.0	1087.0	0.0	3.0	34.75	7639.25	13271.0	5160.03097345925	26625919.64705881	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D04_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12093.0	4096.0	1745.5	6.0	26.5	145.0	8666.0	11209.5	4469.369035610126	19975259.576470587	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D04_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12304.0	4096.0	2355.5	5.0	50.5	292.0	7674.25	11175.5	4215.409956106193	17769681.098039214	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D04_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11535.0	4096.0	2344.5	22.0	63.5	264.75	8069.75	10590.5	4139.396256062699	17134601.364705887	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D04_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	19343.0	4096.0	479.5	0.0	3.0	16.0	6361.25	15128.5	6031.880377968188	36383580.89411765	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D04_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	13021.0	4096.0	1442.0	4.0	15.5	84.75	8625.75	12015.0	4709.908019583947	22183233.552941177	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos001_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	13623.0	4096.0	3877.0	3.0	630.5	1337.5	6796.75	7751.5	2769.468913482349	7669958.062745103	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos001_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9571.0	4096.0	3223.0	7.0	161.0	573.5	7803.0	9078.0	3502.5533375457594	12267879.882352935	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos002_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9818.0	4096.0	3747.5	29.0	521.0	1166.0	7092.25	7931.0	2890.8146528033853	8356809.356862758	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos002_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10848.0	4096.0	2901.5	12.0	117.0	466.75	7745.75	9849.5	3764.186849147385	14169102.63529412	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos003_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	10904.0	4096.0	2779.5	25.0	139.5	484.5	7779.0	10118.0	3829.565147074308	14665569.21568627	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9714.0	4096.0	3033.0	26.0	211.0	648.5	7828.25	9227.0	3513.803797796877	12346817.129411751	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11025.0	4096.0	2917.0	13.0	121.0	468.25	7567.5	10160.5	3821.261593336143	14602040.164705874	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9722.0	4096.0	3197.0	48.0	213.5	712.0	7667.5	9170.0	3460.1434720339	11972592.847058808	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	32084.0	4096.0	4259.5	10.0	1456.0	2230.0	5754.25	6297.0	2570.0920911248963	6605373.356862743	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D05_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	26562.0	4096.0	3998.0	21.0	1056.5	1836.25	6201.25	7061.0	2658.2222896470626	7066145.741176472	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos001_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	12095.0	4096.0	4218.0	20.0	651.5	1471.75	6676.5	7337.0	2600.4297563377986	6762234.917647062	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos001_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11889.0	4096.0	2066.0	17.0	63.5	274.5	8317.5	10915.5	4266.45768207552	18202661.15294122	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos002_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	49926.0	4096.0	4013.0	43.0	1440.5	2209.25	5376.0	6303.0	3430.5347813824183	11768568.886274517	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos002_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11776.0	4096.0	2800.0	70.0	120.5	494.0	7642.75	9821.0	3816.1239086636697	14562801.686274484	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos003_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11358.0	4096.0	2655.5	11.0	106.0	407.5	7568.25	10530.5	3961.438178138804	15692992.439215688	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos003_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9659.0	4096.0	3091.0	10.0	200.0	631.75	7923.5	9130.0	3507.44385445539	12302162.392156882	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos004_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	16987.0	4096.0	4203.0	49.0	762.5	1629.25	6568.0	6986.5	2531.67994291011	6409403.33333334	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos004_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9284.0	4096.0	3276.0	64.0	260.5	746.5	7690.5	8955.5	3360.9897351821824	11296251.999999996	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos005_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	17395.0	4096.0	3920.0	8.0	781.5	1496.25	6757.0	7521.5	2703.791117642622	7310486.407843137	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D06_pos005_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	9469.0	4096.0	3398.5	2.0	325.5	890.25	7408.0	8908.0	3304.647543723125	10920695.388235286	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D07_pos001_tm_24_ch_Syto9_z_11_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	38753.0	4096.0	3418.5	72.0	1067.5	1621.75	5648.5	8096.0	3422.125131506193	11710940.41568628	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
12042023_s_Lm_st_L628_p_D07_pos001_tm_24_ch_Syto9_z_21_	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	11290.0	4096.0	3164.0	6.0	385.5	937.75	6848.75	9329.0	3410.291337103264	11630087.003921568	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	L628
