	Unnamed: 0	globalMean	mdiffs	maxdiffs	mindiffs	eigen	sampleName
0	0	588.2550344467163	-38.99732465744019	-9.86179256439209	-140.7865972518921	1.0	07112023--s--Lm--st--L634--p--C08--pos003--tm--24--ch--Syto9--z--21
0	0	753.1922799065	-55.81517877578735	-23.95424747467041	-159.53174591064453	1.0	18072023--s--Lm--st--L1323--p--B04--pos003--tm--24--ch--Syto9--z--21
0	0	320.80058583759126	-26.68487482070923	-7.671918869018555	-45.17608833312988	1.0	30052023--s--Lm--st--L1764--p--F09--pos005--tm--24--ch--Syto9--z--21
0	0	382.0292459669568	-24.846919298172	7.471805572509766	-50.28356456756592	1.0	30052023--s--Lm--st--L1764--p--G03--pos001--tm--24--ch--Syto9--z--21
0	0	231.9507971264067	-34.18377799987793	-4.058043479919434	-98.0289545059204	1.0	30052023--s--Lm--st--L634--p--D05--pos001--tm--24--ch--Syto9--z--21
0	0	545.2817336945307	-33.35237927436829	20.45192146301269	-117.00975513458252	1.0	18072023--s--Lm--st--L1823--p--E04--pos002--tm--24--ch--Syto9--z--21
0	0	446.4676343827021	-38.862919092178345	-20.051974296569824	-96.49691390991212	1.0	14112023--s--Lm--st--L1323--p--D10--pos004--tm--24--ch--Syto9--z--21
0	0	340.1240958259219	-31.819616556167603	17.25322914123535	-113.66987228393556	1.0	23052023--s--Lm--st--L628--p--C05--pos002--tm--24--ch--Syto9--z--21
0	0	692.8843358357748	-36.846328544616696	16.21515655517578	-91.1263656616211	1.0	14112023--s--Lm--st--L628--p--D07--pos005--tm--24--ch--Syto9--z--21
0	0	254.3533368791853	-26.48108196258545	29.11804580688477	-63.73404407501221	1.0	04072023--s--Lm--st--L1323--p--C09--pos002--tm--24--ch--Syto9--z--21
0	0	512.3348260152908	-44.95986967086792	5.505937576293945	-176.30334281921387	1.0	07112023--s--Lm--st--L1823--p--F02--pos005--tm--24--ch--Syto9--z--21
0	0	128.62039497920446	-21.12964992523193	-1.084756851196289	-89.83054256439209	1.0	25042023--s--Lm--st--19115--p--C05--pos001--tm--24--ch--Syto9--z--21
0	0	532.0063744953701	-31.17864570617676	0.7441320419311523	-118.42325115203856	1.0	18072023--s--Lm--st--L1823--p--E04--pos001--tm--24--ch--Syto9--z--21
0	0	193.4095801398868	-23.61535305976868	3.9992904663085938	-76.93062782287598	1.0	23052023--s--Lm--st--19115--p--F03--pos004--tm--24--ch--Syto9--z--21
0	0	546.4332835333688	-42.137005138397214	-8.527209281921387	-145.18063735961914	1.0	07112023--s--Lm--st--L634--p--C08--pos002--tm--24--ch--Syto9--z--21
0	0	336.0819904690697	-33.49822263717651	0.5753946304321289	-98.32904815673828	1.0	16052023--s--Lm--st--L455--p--F04--pos002--tm--24--ch--Syto9--z--21
0	0	275.6374525796799	-34.35093169212341	-4.790433883666992	-109.59429931640624	1.0	13042023--s--Lm--st--L628--p--C04--pos002--tm--24--ch--Syto9--z--21
0	0	476.49859392075314	-51.609258317947386	-6.087040901184082	-147.88143062591553	1.0	16052023--s--Lm--st--L455--p--F07--pos002--tm--24--ch--Syto9--z--21
0	0	734.486285391308	-52.13216147422791	-28.75264835357666	-68.68318557739258	1.0	13062023--s--Lm--st--L1764--p--F04--pos004--tm--24--ch--Syto9--z--21
0	0	341.17959226880754	-28.81452116966248	-12.002467155456545	-73.34556293487549	1.0	18072023--s--Lm--st--L1323--p--B06--pos005--tm--24--ch--Syto9--z--21
0	0	872.8534370604016	-51.740977668762206	6.088397979736328	-227.1383638381958	1.0	18072023--s--Lm--st--L1823--p--E08--pos005--tm--24--ch--Syto9--z--21
0	0	951.4146287554786	-61.40476016998291	2.051342010498047	-86.3794641494751	1.0	18042023--s--Lm--st--L394--p--C03--pos003--tm--24--ch--Syto9--z--21
0	0	312.4029922031221	-43.04085221290588	-2.644280433654785	-124.22470092773438	1.0	25042023--s--Lm--st--19115--p--C08--pos004--tm--24--ch--Syto9--z--21
0	0	755.4124046961466	-57.7151780128479	19.3681640625	-107.3964262008667	1.0	18042023--s--Lm--st--L394--p--C04--pos004--tm--24--ch--Syto9--z--21
0	0	492.0714363824753	-26.147137928009037	6.96793270111084	-116.99220657348631	1.0	23052023--s--Lm--st--L628--p--D05--pos004--tm--24--ch--Syto9--z--21
0	0	337.3019579024542	-27.91418933868408	-10.850653648376465	-49.41367053985596	1.0	30052023--s--Lm--st--L1764--p--F08--pos005--tm--24--ch--Syto9--z--21
0	0	692.9211381730579	-35.46276865005493	18.96014881134033	-53.23849964141846	1.0	13062023--s--Lm--st--L1764--p--G05--pos005--tm--24--ch--Syto9--z--21
0	0	455.2956775483631	-31.30949740409851	22.84447288513184	-102.84406852722168	1.0	14112023--s--Lm--st--19115--p--G08--pos003--tm--24--ch--Syto9--z--21
0	0	533.3575034368606	-49.87039294242859	-10.904747009277344	-120.21715641021729	1.0	04072023--s--Lm--st--L1823--p--F08--pos003--tm--24--ch--Syto9--z--21
0	0	779.020675886245	-70.98991208076477	21.16616725921631	-200.02844429016116	1.0	28032023--s--Lm--st--L455--p--D06--pos001--tm--24--ch--Syto9--z--21
0	0	465.6402235031128	-27.470319414138796	5.603194236755371	-107.07596111297607	1.0	23052023--s--Lm--st--L628--p--D04--pos004--tm--24--ch--Syto9--z--21
0	0	542.4683604921613	-23.574129104614254	26.655652046203613	-62.811431884765625	1.0	18042023--s--Lm--st--L394--p--C08--pos003--tm--24--ch--Syto9--z--21
0	0	629.5943087623233	-31.2454137802124	123.62619686126708	-161.52547645568848	1.0	23052023--s--Lm--st--L628--p--C03--pos003--tm--24--ch--Syto9--z--21
0	0	185.93340610322497	-25.564727067947388	-3.4224586486816406	-81.33336734771729	1.0	30052023--s--Lm--st--L634--p--D04--pos001--tm--24--ch--Syto9--z--21
0	0	491.0443179720924	-41.865448760986325	-6.181880950927734	-125.73054695129396	1.0	13042023--s--Lm--st--L628--p--D03--pos005--tm--24--ch--Syto9--z--21
0	0	643.7455821264358	-46.95572667121887	-9.108538627624512	-134.15113067626953	1.0	16052023--s--Lm--st--L455--p--F05--pos003--tm--24--ch--Syto9--z--21
0	0	472.08940664927167	-17.96863956451416	46.87020111083984	-34.917236328125	1.0	30052023--s--Lm--st--L1764--p--G05--pos005--tm--24--ch--Syto9--z--21
0	0	383.3344014939808	-37.12180685997009	16.77023220062256	-104.5652027130127	1.0	14112023--s--Lm--st--19115--p--F08--pos003--tm--24--ch--Syto9--z--21
0	0	649.2627986726307	-46.63197350502014	-14.824227333068848	-156.81690788269043	1.0	14112023--s--Lm--st--L628--p--B06--pos002--tm--24--ch--Syto9--z--21
0	0	606.2435638336908	-43.14830055236816	-9.243256568908691	-119.49047565460204	1.0	07112023--s--Lm--st--L1823--p--G04--pos005--tm--24--ch--Syto9--z--21
0	0	194.64500481741769	-25.197350168228148	-1.91585636138916	-66.91005039215088	1.0	23052023--s--Lm--st--19115--p--F08--pos003--tm--24--ch--Syto9--z--21
0	0	363.7534712382725	-27.71770806312561	12.26169204711914	-100.39890193939208	1.0	23052023--s--Lm--st--L628--p--C08--pos002--tm--24--ch--Syto9--z--21
0	0	536.9241575513568	-38.38145208358765	4.012075424194336	-69.05848121643066	1.0	16052023--s--Lm--st--L394--p--D07--pos003--tm--24--ch--Syto9--z--21
0	0	501.7213256018503	-35.811680459976195	-8.145291328430176	-124.95579433441162	1.0	13042023--s--Lm--st--L628--p--D04--pos005--tm--24--ch--Syto9--z--21
0	0	743.893190974281	-35.19118804931641	18.00053596496582	-230.66536045074463	1.0	18072023--s--Lm--st--L1823--p--E08--pos001--tm--24--ch--Syto9--z--21
0	0	900.6172442663284	-60.49802870750428	-39.39324378967285	-88.04666519165039	1.0	13062023--s--Lm--st--L1764--p--F07--pos005--tm--24--ch--Syto9--z--21
0	0	305.0079192661104	-17.82670021057129	17.13331413269043	-26.6895055770874	1.0	16052023--s--Lm--st--L394--p--C06--pos003--tm--24--ch--Syto9--z--21
0	0	355.7432895842053	-43.49428739547729	-2.588430404663086	-101.82071208953856	1.0	13042023--s--Lm--st--L628--p--D08--pos001--tm--24--ch--Syto9--z--21
0	0	316.0842570350284	-17.069502687454225	37.48696708679199	-40.47378921508789	1.0	30052023--s--Lm--st--L1764--p--F07--pos004--tm--24--ch--Syto9--z--21
0	0	676.7893947873797	-43.22610259056091	7.835837364196777	-204.82687854766849	1.0	07112023--s--Lm--st--L1823--p--G03--pos001--tm--24--ch--Syto9--z--21
0	0	321.0818436940511	-42.98267121315003	-5.169000625610352	-103.13417053222656	1.0	04072023--s--Lm--st--L1323--p--C04--pos001--tm--24--ch--Syto9--z--21
0	0	150.1244238444737	-22.670984745025635	-1.092119216918945	-89.25109481811523	1.0	23052023--s--Lm--st--19115--p--F06--pos005--tm--24--ch--Syto9--z--21
0	0	349.9647971561977	-39.81726160049438	45.06676483154297	-115.14541053771973	1.0	13062023--s--Lm--st--L634--p--C05--pos002--tm--24--ch--Syto9--z--21
0	0	819.419574147179	-59.22455615997315	16.49122142791748	-90.5996961593628	1.0	07112023--s--Lm--st--L394--p--B03--pos001--tm--24--ch--Syto9--z--21
0	0	524.5163628260294	-30.19476237297058	57.03923320770264	-128.74762153625488	1.0	23052023--s--Lm--st--L628--p--C05--pos003--tm--24--ch--Syto9--z--21
0	0	680.6824180512201	-44.31216335296631	-14.682917594909668	-104.3104372024536	1.0	16052023--s--Lm--st--L455--p--G07--pos003--tm--24--ch--Syto9--z--21
0	0	530.327254204523	-40.61569809913635	-12.595820426940918	-135.9915256500244	1.0	07112023--s--Lm--st--L634--p--C08--pos001--tm--24--ch--Syto9--z--21
0	0	263.8440731593541	-25.187013959884645	21.5259428024292	-71.07789325714111	1.0	04072023--s--Lm--st--L1323--p--D04--pos002--tm--24--ch--Syto9--z--21
0	0	502.47770577385313	-37.26618585586548	25.033504486083984	-111.22783470153809	1.0	16052023--s--Lm--st--L455--p--F04--pos005--tm--24--ch--Syto9--z--21
0	0	374.94495473589217	-35.56606001853943	31.962451934814453	-129.75933170318604	1.0	14112023--s--Lm--st--19115--p--F08--pos005--tm--24--ch--Syto9--z--21
0	0	322.3297035580589	-29.47683167457581	64.78736209869385	-108.75031661987305	1.0	25042023--s--Lm--st--19115--p--D06--pos004--tm--24--ch--Syto9--z--21
0	0	127.92044530596053	-21.08029112815857	-1.227151870727539	-65.47070407867432	1.0	23052023--s--Lm--st--19115--p--F03--pos001--tm--24--ch--Syto9--z--21
0	0	426.94138731275285	-32.2333544254303	-4.4592790603637695	-140.4920015335083	1.0	23052023--s--Lm--st--L628--p--C10--pos001--tm--24--ch--Syto9--z--21
0	0	312.7855968475342	-31.54902515411377	-4.026165008544922	-114.48259162902832	1.0	14112023--s--Lm--st--19115--p--F09--pos001--tm--24--ch--Syto9--z--21
0	0	739.9243675867716	-48.83219165802002	0.5170316696166992	-235.45373725891116	1.0	23052023--s--Lm--st--L628--p--C08--pos004--tm--24--ch--Syto9--z--21
0	0	764.916135152181	-66.21697568893433	-8.640091896057129	-264.17341232299805	1.0	18072023--s--Lm--st--L1823--p--E08--pos004--tm--24--ch--Syto9--z--21
0	0	260.6721492040725	-17.109544277191162	25.171798706054688	-56.46436500549317	1.0	30052023--s--Lm--st--L1764--p--F06--pos004--tm--24--ch--Syto9--z--21
0	0	532.530900773548	-50.49760775566101	-11.121604919433594	-124.48837566375732	1.0	16052023--s--Lm--st--L455--p--G07--pos004--tm--24--ch--Syto9--z--21
0	0	719.5503347941807	-56.36485576629639	-3.083477020263672	-175.2572717666626	1.0	07112023--s--Lm--st--L634--p--B07--pos001--tm--24--ch--Syto9--z--21
0	0	467.2922336487543	-38.351365613937375	46.52711582183838	-98.84396076202393	1.0	13042023--s--Lm--st--L628--p--D03--pos002--tm--24--ch--Syto9--z--21
0	0	447.6768514996483	-48.06704568862915	15.667238235473633	-146.3988218307495	1.0	13062023--s--Lm--st--L634--p--D05--pos004--tm--24--ch--Syto9--z--21
0	0	571.9696581250146	-30.854682302474977	2.2742414474487305	-61.31254196166992	1.0	18042023--s--Lm--st--L394--p--C07--pos004--tm--24--ch--Syto9--z--21
0	0	376.8671100707281	-37.45214638710022	-4.771792411804199	-94.54065704345705	1.0	30052023--s--Lm--st--L634--p--D03--pos005--tm--24--ch--Syto9--z--21
0	0	825.830628712972	-45.67387685775757	14.352685928344728	-65.19146156311035	1.0	13062023--s--Lm--st--L1764--p--G05--pos002--tm--24--ch--Syto9--z--21
0	0	523.9129008338565	-39.53116536140442	-5.740353584289551	-131.70704460144043	1.0	04072023--s--Lm--st--L1823--p--F10--pos004--tm--24--ch--Syto9--z--21
0	0	807.6994432267688	-65.03351373672486	-19.13673496246338	-165.95546627044678	1.0	14112023--s--Lm--st--L455--p--D03--pos005--tm--24--ch--Syto9--z--21
0	0	576.9983584994361	-28.329602432250976	91.4411392211914	-67.62928199768066	1.0	16052023--s--Lm--st--L394--p--D06--pos003--tm--24--ch--Syto9--z--21
0	0	979.1015678133284	-68.23235940933228	-14.437714576721191	-201.13081169128415	1.0	13042023--s--Lm--st--L628--p--C03--pos003--tm--24--ch--Syto9--z--21
0	0	690.1308539708456	-37.27575368881226	-1.2019262313842771	-246.4167852401733	1.0	13042023--s--Lm--st--L628--p--D08--pos005--tm--24--ch--Syto9--z--21
0	0	247.52928052629744	-35.22882833480835	-2.347177505493164	-101.26636505126952	1.0	25042023--s--Lm--st--19115--p--D04--pos004--tm--24--ch--Syto9--z--21
0	0	504.91236218952	-36.164652824401855	33.651808738708496	-100.35728073120116	1.0	16052023--s--Lm--st--L455--p--F04--pos003--tm--24--ch--Syto9--z--21
0	0	1264.3237068085443	-52.24221477508545	76.16762256622314	-87.26272392272949	1.0	14112023--s--Lm--st--L1764--p--G04--pos005--tm--24--ch--Syto9--z--21
0	0	54.202427500770206	-7.248492765426636	-0.3117055892944336	-22.246113777160645	1.0	25042023--s--Lm--st--19115--p--C04--pos001--tm--24--ch--Syto9--z--21
0	0	496.4718771889096	-49.05784711837769	-13.966390609741213	-120.71539783477785	1.0	13062023--s--Lm--st--L634--p--D03--pos001--tm--24--ch--Syto9--z--21
0	0	384.5880917594546	-34.507749462127684	-0.8234329223632812	-57.609965324401855	1.0	04072023--s--Lm--st--L1323--p--C06--pos003--tm--24--ch--Syto9--z--21
0	0	243.29477473667689	-33.180710315704346	7.901371002197266	-123.79080963134766	1.0	25042023--s--Lm--st--19115--p--D05--pos005--tm--24--ch--Syto9--z--21
0	0	539.6700417654855	-64.13326282501221	-9.566658020019531	-151.716402053833	1.0	13062023--s--Lm--st--L634--p--C10--pos004--tm--24--ch--Syto9--z--21
0	0	514.4174962724958	-50.766141986846925	-2.361447334289551	-170.60995197296145	1.0	07112023--s--Lm--st--L1823--p--F03--pos001--tm--24--ch--Syto9--z--21
0	0	665.7885548727853	-47.00046491622925	77.22691440582275	-182.9822416305542	1.0	28032023--s--Lm--st--L455--p--D07--pos003--tm--24--ch--Syto9--z--21
0	0	454.77127438499815	-51.87031316757202	-8.675695419311523	-119.1242380142212	1.0	07112023--s--Lm--st--L1823--p--G04--pos001--tm--24--ch--Syto9--z--21
0	0	661.0170645940872	-53.2495780467987	19.66642951965332	-247.87818813323972	1.0	18072023--s--Lm--st--L1823--p--F03--pos004--tm--24--ch--Syto9--z--21
0	0	378.2923736118135	-31.47388825416565	3.356058120727539	-68.8948917388916	1.0	13062023--s--Lm--st--L634--p--D03--pos002--tm--24--ch--Syto9--z--21
0	0	818.8139771052769	-74.10702991485596	-20.12831974029541	-236.0733757019043	1.0	13042023--s--Lm--st--L628--p--C04--pos003--tm--24--ch--Syto9--z--21
0	0	856.6811054320563	-36.33057985305786	178.38768482208252	-182.5003366470337	1.0	28032023--s--Lm--st--L455--p--C05--pos005--tm--24--ch--Syto9--z--21
0	0	415.2086857386998	-45.51463050842285	-8.414012908935547	-105.61225032806396	1.0	16052023--s--Lm--st--L455--p--G06--pos001--tm--24--ch--Syto9--z--21
0	0	669.9771979649862	-66.0093644618988	-8.75407886505127	-159.41002368927002	1.0	04072023--s--Lm--st--L1823--p--G05--pos002--tm--24--ch--Syto9--z--21
0	0	403.94336246308825	-25.897103309631348	32.11561870574951	-53.7643461227417	1.0	16052023--s--Lm--st--L394--p--D06--pos001--tm--24--ch--Syto9--z--21
0	0	498.883852095831	-33.379094219207765	64.3667106628418	-111.58774852752686	1.0	14112023--s--Lm--st--19115--p--F09--pos004--tm--24--ch--Syto9--z--21
0	0	435.6423561005365	-47.02800164222717	-6.076032638549805	-105.64975070953368	1.0	04072023--s--Lm--st--L1823--p--F04--pos001--tm--24--ch--Syto9--z--21
0	0	428.46705954415455	-46.24038591384888	-7.983567237854004	-123.77672672271729	1.0	07112023--s--Lm--st--L1823--p--G04--pos002--tm--24--ch--Syto9--z--21
0	0	419.9725794110979	-23.150069093704225	82.00079822540283	-51.003180503845215	1.0	16052023--s--Lm--st--L394--p--D04--pos004--tm--24--ch--Syto9--z--21
0	0	915.761449950082	-39.79669208526612	24.89888572692871	-178.81663990020752	1.0	18072023--s--Lm--st--L1823--p--E08--pos003--tm--24--ch--Syto9--z--21
0	0	331.87238230024064	-19.46651496887207	48.78970336914063	-45.033644676208496	1.0	30052023--s--Lm--st--L1764--p--F06--pos001--tm--24--ch--Syto9--z--21
0	0	1352.9605214255196	-63.653065299987794	51.45650672912598	-126.73873043060304	1.0	14112023--s--Lm--st--L1764--p--F04--pos005--tm--24--ch--Syto9--z--21
0	0	118.44788496834892	-19.32688269615173	-0.6837539672851562	-70.59151458740234	1.0	25042023--s--Lm--st--19115--p--C06--pos001--tm--24--ch--Syto9--z--21
0	0	603.463368779137	-46.96838808059693	2.4146947860717773	-152.70887088775635	1.0	07112023--s--Lm--st--L1823--p--F03--pos003--tm--24--ch--Syto9--z--21
0	0	312.9775346574329	-30.63507523536682	40.98818778991699	-79.10332775115967	1.0	04072023--s--Lm--st--L1323--p--C09--pos004--tm--24--ch--Syto9--z--21
0	0	450.3028322855632	-22.412317562103272	60.447285652160645	-43.1899995803833	1.0	16052023--s--Lm--st--L394--p--D06--pos005--tm--24--ch--Syto9--z--21
0	0	800.3210292543683	-75.10565795898438	-29.611421585083008	-197.3318929672241	1.0	14112023--s--Lm--st--L455--p--C02--pos002--tm--24--ch--Syto9--z--21
0	0	440.0801000140962	-54.34030551910401	18.303861618041992	-169.87864017486572	1.0	13062023--s--Lm--st--L634--p--C06--pos001--tm--24--ch--Syto9--z--21
0	0	488.4220253626506	-20.46834554672241	68.30921173095703	-46.9840784072876	1.0	16052023--s--Lm--st--L394--p--C03--pos002--tm--24--ch--Syto9--z--21
0	0	536.8359140668597	-57.79434957504272	-5.966367721557617	-145.81716442108154	1.0	04072023--s--Lm--st--L1823--p--F05--pos002--tm--24--ch--Syto9--z--21
0	0	692.9415251413981	-47.081707620620726	87.61727142333984	-107.97667407989502	1.0	28032023--s--Lm--st--L455--p--D08--pos001--tm--24--ch--Syto9--z--21
0	0	183.6666498184204	-31.528397226333617	-1.277324676513672	-122.02231311798096	1.0	23052023--s--Lm--st--19115--p--F09--pos001--tm--24--ch--Syto9--z--21
0	0	592.256006422497	-43.19490275382996	3.315913200378418	-107.30171871185304	1.0	18072023--s--Lm--st--L1823--p--E02--pos002--tm--24--ch--Syto9--z--21
0	0	391.2759132839385	-33.54059457778931	24.106504440307617	-66.62239742279053	1.0	04072023--s--Lm--st--L1323--p--C09--pos001--tm--24--ch--Syto9--z--21
0	0	569.2459565571377	-55.35199656486511	-16.72049045562744	-149.07631874084473	1.0	07112023--s--Lm--st--L634--p--B08--pos002--tm--24--ch--Syto9--z--21
0	0	574.6381191980271	-50.9924934387207	-6.953455924987793	-199.3237009048462	1.0	28032023--s--Lm--st--L455--p--D03--pos003--tm--24--ch--Syto9--z--21
0	0	804.5643825076875	-21.18780832290649	153.7734413146973	-91.12884616851808	1.0	18042023--s--Lm--st--L394--p--D08--pos004--tm--24--ch--Syto9--z--21
0	0	821.806014696757	-58.53915390968323	-15.519012451171877	-214.5860300064087	1.0	07112023--s--Lm--st--L634--p--B08--pos005--tm--24--ch--Syto9--z--21
0	0	191.23021879650295	-21.158365345001226	47.75029850006104	-79.75318145751953	1.0	23052023--s--Lm--st--19115--p--F10--pos004--tm--24--ch--Syto9--z--21
0	0	259.2962795439221	-28.097897052764893	12.68930435180664	-74.315598487854	1.0	04072023--s--Lm--st--L1323--p--C08--pos002--tm--24--ch--Syto9--z--21
0	0	1260.1967283430554	-46.27850513458252	107.66214656829834	-92.79998207092284	1.0	14112023--s--Lm--st--L1764--p--F03--pos005--tm--24--ch--Syto9--z--21
0	0	511.7666315805344	-52.72472462654114	-21.31023597717285	-134.58135604858398	1.0	18072023--s--Lm--st--L1323--p--B06--pos004--tm--24--ch--Syto9--z--21
0	0	322.79258777981715	-34.77062196731568	-5.745487213134766	-68.94741535186768	1.0	14112023--s--Lm--st--L1323--p--D11--pos004--tm--24--ch--Syto9--z--21
0	0	136.58963289714995	-20.207341718673707	-0.9084453582763672	-75.66078186035156	1.0	23052023--s--Lm--st--19115--p--F10--pos001--tm--24--ch--Syto9--z--21
0	0	1340.8915483838036	-80.51343402862548	-11.492402076721191	-328.403434753418	1.0	13042023--s--Lm--st--L628--p--C05--pos005--tm--24--ch--Syto9--z--21
0	0	357.1546552748908	-34.42986087799072	-12.589526176452637	-85.2847490310669	1.0	18072023--s--Lm--st--L1323--p--B04--pos005--tm--24--ch--Syto9--z--21
0	0	229.416193825858	-32.02897515296936	-2.0236825942993164	-81.86433219909668	1.0	04072023--s--Lm--st--L1323--p--C07--pos004--tm--24--ch--Syto9--z--21
0	0	582.1415786289033	-35.49808540344238	-7.733061790466309	-128.9479579925537	1.0	14112023--s--Lm--st--L628--p--D06--pos001--tm--24--ch--Syto9--z--21
0	0	190.65958658854169	-25.02309856414795	-2.738284111022949	-76.36773872375488	1.0	14112023--s--Lm--st--L1323--p--C10--pos002--tm--24--ch--Syto9--z--21
0	0	506.69526495252336	-34.74973301887512	70.35505294799805	-141.49380683898926	1.0	23052023--s--Lm--st--L628--p--C05--pos005--tm--24--ch--Syto9--z--21
0	0	710.3663119815644	-32.25600690841675	34.776015281677246	-49.84583377838135	1.0	13062023--s--Lm--st--L1764--p--F10--pos005--tm--24--ch--Syto9--z--21
0	0	338.19513597942534	-51.348339557647705	-5.8340606689453125	-218.29791355133057	1.0	30052023--s--Lm--st--L634--p--C07--pos004--tm--24--ch--Syto9--z--21
0	0	865.0987214133853	-60.83770642280579	-41.711910247802734	-76.28447818756104	1.0	13062023--s--Lm--st--L1764--p--F07--pos002--tm--24--ch--Syto9--z--21
0	0	742.303540002732	-50.79197025299072	-10.109427452087402	-208.39578819274905	1.0	13042023--s--Lm--st--L628--p--D08--pos003--tm--24--ch--Syto9--z--21
0	0	368.15617338816327	-43.489616346359256	-5.748888969421387	-199.12066745758057	1.0	13042023--s--Lm--st--L628--p--D06--pos001--tm--24--ch--Syto9--z--21
0	0	450.7696027755737	-33.67466049194336	-6.376626014709473	-97.30038356781006	1.0	04072023--s--Lm--st--L1823--p--G04--pos003--tm--24--ch--Syto9--z--21
0	0	350.0231053488596	-24.435460090637207	64.05914974212646	-95.42387008666992	1.0	04072023--s--Lm--st--L1323--p--D04--pos004--tm--24--ch--Syto9--z--21
0	0	263.93049953097386	-37.02871050834656	-5.1833600997924805	-132.94569778442383	1.0	30052023--s--Lm--st--L634--p--C08--pos001--tm--24--ch--Syto9--z--21
0	0	430.442622638884	-24.156058168411256	9.089158058166504	-56.69102668762207	1.0	18042023--s--Lm--st--L394--p--C07--pos002--tm--24--ch--Syto9--z--21
0	0	572.6506245476859	-72.15073056221009	-9.652294158935549	-158.23145866394043	1.0	04072023--s--Lm--st--L1823--p--F09--pos002--tm--24--ch--Syto9--z--21
0	0	529.3440044039771	-43.70147581100464	22.04124641418457	-210.456693649292	1.0	18072023--s--Lm--st--L1823--p--E11--pos001--tm--24--ch--Syto9--z--21
0	0	564.7785369782221	-46.00495848655701	2.402703285217285	-166.18247985839844	1.0	07112023--s--Lm--st--L1823--p--F03--pos005--tm--24--ch--Syto9--z--21
0	0	1147.7983107793898	-48.05050210952759	74.33179092407227	-117.55244636535645	1.0	14112023--s--Lm--st--L1764--p--F03--pos004--tm--24--ch--Syto9--z--21
0	0	775.3950826554071	-49.86756110191345	-33.14543914794922	-69.80577182769775	1.0	13062023--s--Lm--st--L1764--p--F06--pos001--tm--24--ch--Syto9--z--21
0	0	307.39036491939	-30.17939071655273	-8.052982330322266	-67.19737243652344	1.0	18072023--s--Lm--st--L1323--p--B05--pos005--tm--24--ch--Syto9--z--21
0	0	371.3141612552461	-42.2024820804596	-10.435112953186035	-113.03779888153076	1.0	18072023--s--Lm--st--L1323--p--B03--pos001--tm--24--ch--Syto9--z--21
0	0	371.14210196903775	-42.66929092407226	-8.684636116027832	-97.19435691833496	1.0	18072023--s--Lm--st--L1323--p--B08--pos001--tm--24--ch--Syto9--z--21
0	0	251.6195581981114	-14.141491794586182	-6.120570182800293	-22.630027770996094	1.0	30052023--s--Lm--st--L1764--p--F08--pos002--tm--24--ch--Syto9--z--21
0	0	846.8950323831467	-70.3385754585266	137.52738571166992	-200.0621900558472	1.0	28032023--s--Lm--st--L455--p--C05--pos001--tm--24--ch--Syto9--z--21
0	0	406.1820836748396	-22.32207536697388	23.970033645629883	-39.31844425201416	1.0	30052023--s--Lm--st--L1764--p--G05--pos002--tm--24--ch--Syto9--z--21
0	0	263.6684373219808	-18.659810256958007	-0.5243473052978516	-51.55232524871826	1.0	16052023--s--Lm--st--L455--p--G03--pos005--tm--24--ch--Syto9--z--21
0	0	265.4421189626058	-28.26732378005981	53.75862979888916	-107.29885673522948	1.0	23052023--s--Lm--st--19115--p--G04--pos004--tm--24--ch--Syto9--z--21
0	0	404.1358817418416	-52.82306036949158	-1.6311159133911133	-201.0114316940308	1.0	13042023--s--Lm--st--L628--p--D07--pos001--tm--24--ch--Syto9--z--21
0	0	373.47519329616	-50.22011127471924	-4.392084121704102	-141.63140869140625	1.0	25042023--s--Lm--st--19115--p--C04--pos003--tm--24--ch--Syto9--z--21
0	0	657.6079495747884	-45.87868647575378	1.932046890258789	-126.7168426513672	1.0	14112023--s--Lm--st--L628--p--D06--pos004--tm--24--ch--Syto9--z--21
0	0	723.6746085938953	-30.89714617729187	112.79918479919434	-68.11579990386963	1.0	16052023--s--Lm--st--L394--p--C03--pos005--tm--24--ch--Syto9--z--21
0	0	406.3045239675613	-43.988044548034665	-4.825508117675781	-86.33399868011475	1.0	16052023--s--Lm--st--L455--p--G07--pos001--tm--24--ch--Syto9--z--21
0	0	375.562442734128	-40.39144525527954	-7.273639678955078	-110.16162300109865	1.0	04072023--s--Lm--st--L1823--p--F08--pos001--tm--24--ch--Syto9--z--21
0	0	289.75261424836657	-30.771854305267333	35.946547508239746	-100.11696720123292	1.0	14112023--s--Lm--st--19115--p--G09--pos002--tm--24--ch--Syto9--z--21
0	0	686.090288616362	-35.347573375701906	26.63424015045166	-53.66399955749512	1.0	13062023--s--Lm--st--L1764--p--G03--pos002--tm--24--ch--Syto9--z--21
0	0	413.9124605088007	-30.77867889404297	9.322269439697266	-48.98640727996826	1.0	16052023--s--Lm--st--L394--p--D07--pos001--tm--24--ch--Syto9--z--21
0	0	603.0795445215134	-46.89084730148316	129.63104152679443	-178.72386169433594	1.0	13062023--s--Lm--st--L634--p--C07--pos005--tm--24--ch--Syto9--z--21
0	0	210.67822088514052	-15.410125494003296	0.248046875	-29.82851886749268	1.0	18042023--s--Lm--st--L394--p--C06--pos001--tm--24--ch--Syto9--z--21
0	0	282.5151651927403	-29.347694826126094	30.169841766357425	-71.63056755065918	1.0	04072023--s--Lm--st--L1323--p--C10--pos002--tm--24--ch--Syto9--z--21
